source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
rl,ppo | LDPC-DiscreteMI-v0,24,42,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,42,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,42,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,42,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,42,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,42,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,42,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,42,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,42,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,42,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,42,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,42,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,42,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,43,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,44,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,45,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,46,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,47,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,48,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,49,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,50,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,51,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,52,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,53,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,54,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,55,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,14,11.462914717273524,0.0
