iteration,mean_residual,p25_residual,p75_residual,mean_residual_norm,p25_residual_norm,p75_residual_norm
60,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
61,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
62,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
63,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
64,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
65,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
66,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
67,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
68,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
69,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
70,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
71,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
72,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
73,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
74,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
75,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
76,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
77,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
78,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
79,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
80,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
81,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
82,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
83,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
84,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
85,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
86,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
87,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
88,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
89,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
90,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
91,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
92,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
93,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
94,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
95,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
96,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
97,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
98,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
99,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
100,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
101,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
102,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
103,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
104,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
105,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
106,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
107,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
108,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
109,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
110,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
111,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
112,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
113,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
114,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
115,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
116,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
117,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
118,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
119,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
120,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
121,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
122,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
123,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
124,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
125,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
126,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
127,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
128,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
129,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
130,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
131,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
132,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
133,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
134,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
135,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
136,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
137,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
138,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
139,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
140,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
141,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
142,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
143,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
144,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
145,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
146,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
147,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
148,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
149,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
150,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
151,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
152,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
153,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
154,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
155,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
156,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
157,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
158,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
159,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
160,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
161,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
162,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
163,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
164,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
165,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
166,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
167,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
168,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
169,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
170,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
171,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
172,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
173,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
174,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
175,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
176,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
177,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
178,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
179,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
180,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
181,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
182,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
183,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
184,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
185,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
186,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
187,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
188,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
189,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
190,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
191,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
192,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
193,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
194,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
195,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
196,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
197,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
198,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
199,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
200,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
201,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
202,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
203,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
204,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
205,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
206,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
207,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
208,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
209,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
210,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
