source,mode,cluster_size,iteration,cluster_id,max_residual,snr_db
rl,ppo | LDPC-DiscreteResidual-v0,24,60,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,60,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,60,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,60,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,60,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,60,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,61,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,62,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,63,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,64,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,65,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,66,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,67,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,68,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,69,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,70,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,71,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,72,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,73,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,74,12,4.490256007916159,0.0
