source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
rl,dqn | LDPC-DiscreteMI-v0,384,126,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,126,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,126,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,126,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,127,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,128,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,129,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,130,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,131,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,132,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,133,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,134,40,3.100547795631275,0.0
