source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
baseline,residual,384,21,33,8.651052226040724,0.0
baseline,residual,384,21,34,12.57376460031213,0.0
baseline,residual,384,21,35,17.345518724786,0.0
baseline,residual,384,21,36,12.49868263170516,0.0
baseline,residual,384,21,37,8.948156180782066,0.0
baseline,residual,384,21,38,17.345518724786,0.0
baseline,residual,384,21,39,14.354396362735736,0.0
baseline,residual,384,21,40,6.8704204636171164,0.0
baseline,residual,384,21,41,17.345518724786,0.0
baseline,residual,384,22,0,17.187225853800484,0.0
baseline,residual,384,22,1,15.3765489672009,0.0
baseline,residual,384,22,2,14.88070982342522,0.0
baseline,residual,384,22,3,14.459158129126207,0.0
baseline,residual,384,22,4,24.189400069610098,0.0
baseline,residual,384,22,5,23.315004878132587,0.0
baseline,residual,384,22,6,20.196291273108116,0.0
baseline,residual,384,22,7,21.84292540827198,0.0
baseline,residual,384,22,8,19.873581145016104,0.0
baseline,residual,384,22,9,18.498095796961287,0.0
baseline,residual,384,22,10,21.04428842468905,0.0
baseline,residual,384,22,11,17.057652713584982,0.0
baseline,residual,384,22,12,18.488269503732525,0.0
baseline,residual,384,22,13,18.337852635989147,0.0
baseline,residual,384,22,14,19.685260889485683,0.0
baseline,residual,384,22,15,18.468642955670855,0.0
baseline,residual,384,22,16,18.98745165684495,0.0
baseline,residual,384,22,17,19.827989930785602,0.0
baseline,residual,384,22,18,17.015065058233777,0.0
baseline,residual,384,22,19,20.25970775398243,0.0
baseline,residual,384,22,20,16.624237427239557,0.0
baseline,residual,384,22,21,13.01100730884076,0.0
baseline,residual,384,22,22,13.890815392813737,0.0
baseline,residual,384,22,23,12.833593125963224,0.0
baseline,residual,384,22,24,12.736088442258675,0.0
baseline,residual,384,22,25,16.495320035654274,0.0
baseline,residual,384,22,26,10.657821202289133,0.0
baseline,residual,384,22,27,15.12732164367889,0.0
baseline,residual,384,22,28,13.922515074875975,0.0
baseline,residual,384,22,29,11.869796591918707,0.0
baseline,residual,384,22,30,11.582865011801239,0.0
baseline,residual,384,22,31,17.49815651063713,0.0
baseline,residual,384,22,32,14.276585537676723,0.0
baseline,residual,384,22,33,9.564085204004675,0.0
baseline,residual,384,22,34,13.549883840487164,0.0
baseline,residual,384,22,35,20.101539734761626,0.0
baseline,residual,384,22,36,13.41171560966911,0.0
baseline,residual,384,22,37,10.249648501015445,0.0
baseline,residual,384,22,38,20.101539734761626,0.0
baseline,residual,384,22,39,15.267429340699687,0.0
baseline,residual,384,22,40,7.846539703792151,0.0
baseline,residual,384,22,41,20.101539734761626,0.0
baseline,residual,384,23,0,17.187225853800857,0.0
baseline,residual,384,23,1,15.37654896720121,0.0
baseline,residual,384,23,2,14.880709823425606,0.0
baseline,residual,384,23,3,14.459158129126516,0.0
baseline,residual,384,23,4,24.189400069610844,0.0
baseline,residual,384,23,5,23.315004878133088,0.0
baseline,residual,384,23,6,20.196291273108365,0.0
baseline,residual,384,23,7,21.842925408272478,0.0
baseline,residual,384,23,8,19.873581145016477,0.0
baseline,residual,384,23,9,18.498095796961884,0.0
baseline,residual,384,23,10,21.044288424689352,0.0
baseline,residual,384,23,11,17.057652713584982,0.0
baseline,residual,384,23,12,18.488269503733274,0.0
baseline,residual,384,23,13,18.33785263598945,0.0
baseline,residual,384,23,14,19.68526088948628,0.0
baseline,residual,384,23,15,18.46864295567123,0.0
baseline,residual,384,23,16,18.987451656845547,0.0
baseline,residual,384,23,17,19.827989930786206,0.0
baseline,residual,384,23,18,17.015065058233777,0.0
baseline,residual,384,23,19,20.259707753982806,0.0
baseline,residual,384,23,20,17.68271325799692,0.0
baseline,residual,384,23,21,13.01100730884076,0.0
baseline,residual,384,23,22,13.890815392814233,0.0
baseline,residual,384,23,23,12.833593125963224,0.0
baseline,residual,384,23,24,12.736088442259048,0.0
baseline,residual,384,23,25,16.495320035654274,0.0
baseline,residual,384,23,26,10.657821202289133,0.0
baseline,residual,384,23,27,15.12732164367889,0.0
baseline,residual,384,23,28,13.92251507487635,0.0
baseline,residual,384,23,29,11.86979659191924,0.0
baseline,residual,384,23,30,11.582865011801239,0.0
baseline,residual,384,23,31,17.498156510637628,0.0
baseline,residual,384,23,32,14.276585537676723,0.0
baseline,residual,384,23,33,9.564085204004675,0.0
baseline,residual,384,23,34,13.549883840487164,0.0
baseline,residual,384,23,35,20.101539734762376,0.0
baseline,residual,384,23,36,13.41171560966911,0.0
baseline,residual,384,23,37,10.249648501015445,0.0
baseline,residual,384,23,38,20.101539734762376,0.0
baseline,residual,384,23,39,15.267429340699687,0.0
baseline,residual,384,23,40,7.846539703792151,0.0
baseline,residual,384,23,41,20.101539734762376,0.0
baseline,residual,384,24,0,17.187225853801355,0.0
baseline,residual,384,24,1,15.376548967201611,0.0
baseline,residual,384,24,2,14.880709823425855,0.0
baseline,residual,384,24,3,14.459158129126916,0.0
baseline,residual,384,24,4,24.18940006961184,0.0
baseline,residual,384,24,5,23.315004878134083,0.0
baseline,residual,384,24,6,20.19629127310903,0.0
baseline,residual,384,24,7,21.842925408273473,0.0
baseline,residual,384,24,8,19.873581145016974,0.0
baseline,residual,384,24,9,18.498095796962684,0.0
baseline,residual,384,24,10,21.044288424689746,0.0
baseline,residual,384,24,11,17.057652713584982,0.0
baseline,residual,384,24,12,18.48826950373427,0.0
baseline,residual,384,24,13,18.337852635989847,0.0
baseline,residual,384,24,14,19.68526088948708,0.0
baseline,residual,384,24,15,18.468642955671726,0.0
baseline,residual,384,24,16,18.987451656846346,0.0
baseline,residual,384,24,17,19.8279899307874,0.0
baseline,residual,384,24,18,17.015065058233777,0.0
baseline,residual,384,24,19,20.259707753983303,0.0
baseline,residual,384,24,20,17.682713257997914,0.0
baseline,residual,384,24,21,13.01100730884076,0.0
baseline,residual,384,24,22,13.890815392814899,0.0
baseline,residual,384,24,23,12.833593125963722,0.0
baseline,residual,384,24,24,12.736088442259545,0.0
baseline,residual,384,24,25,16.49532003565494,0.0
baseline,residual,384,24,26,10.657821202289133,0.0
baseline,residual,384,24,27,15.12732164367889,0.0
baseline,residual,384,24,28,13.922515074877346,0.0
baseline,residual,384,24,29,11.86979659191924,0.0
baseline,residual,384,24,30,11.58286501180164,0.0
baseline,residual,384,24,31,17.498156510638292,0.0
baseline,residual,384,24,32,14.276585537677226,0.0
baseline,residual,384,24,33,9.564085204004675,0.0
baseline,residual,384,24,34,13.549883840487164,0.0
baseline,residual,384,24,35,20.101539734763872,0.0
baseline,residual,384,24,36,13.41171560966911,0.0
baseline,residual,384,24,37,10.249648501015445,0.0
baseline,residual,384,24,38,20.101539734763872,0.0
baseline,residual,384,24,39,15.267429340699687,0.0
baseline,residual,384,24,40,7.846539703792151,0.0
baseline,residual,384,24,41,24.427238929088855,0.0
baseline,residual,384,25,0,17.18722585380186,0.0
baseline,residual,384,25,1,15.376548967202007,0.0
baseline,residual,384,25,2,14.880709823426107,0.0
baseline,residual,384,25,3,14.459158129127315,0.0
baseline,residual,384,25,4,24.18940006961284,0.0
baseline,residual,384,25,5,23.315004878135078,0.0
baseline,residual,384,25,6,20.196291273109694,0.0
baseline,residual,384,25,7,21.842925408274475,0.0
baseline,residual,384,25,8,19.87358114501748,0.0
baseline,residual,384,25,9,18.49809579696348,0.0
baseline,residual,384,25,10,21.044288424690148,0.0
baseline,residual,384,25,11,17.057652713584982,0.0
baseline,residual,384,25,12,18.488269503735264,0.0
baseline,residual,384,25,13,18.337852635990245,0.0
baseline,residual,384,25,14,19.685260889487875,0.0
baseline,residual,384,25,15,18.468642955672223,0.0
baseline,residual,384,25,16,18.987451656847142,0.0
baseline,residual,384,25,17,19.827989930788597,0.0
baseline,residual,384,25,18,17.015065058233777,0.0
baseline,residual,384,25,19,20.259707753983804,0.0
baseline,residual,384,25,20,17.68271325799891,0.0
baseline,residual,384,25,21,13.01100730884076,0.0
baseline,residual,384,25,22,13.890815392815565,0.0
baseline,residual,384,25,23,12.833593125964223,0.0
baseline,residual,384,25,24,12.736088442260046,0.0
baseline,residual,384,25,25,16.49532003565561,0.0
baseline,residual,384,25,26,10.657821202289133,0.0
baseline,residual,384,25,27,15.12732164367889,0.0
baseline,residual,384,25,28,13.922515074878346,0.0
baseline,residual,384,25,29,11.86979659191924,0.0
baseline,residual,384,25,30,11.582865011802038,0.0
baseline,residual,384,25,31,17.49815651063896,0.0
baseline,residual,384,25,32,14.276585537677727,0.0
baseline,residual,384,25,33,9.564085204004675,0.0
baseline,residual,384,25,34,13.549883840487164,0.0
baseline,residual,384,25,35,24.43424058225722,0.0
baseline,residual,384,25,36,13.41171560966911,0.0
baseline,residual,384,25,37,10.249648501015445,0.0
baseline,residual,384,25,38,20.101539734765367,0.0
baseline,residual,384,25,39,15.267429340699687,0.0
baseline,residual,384,25,40,7.846539703792151,0.0
baseline,residual,384,25,41,24.42723892909035,0.0
baseline,residual,384,26,0,17.18722585380245,0.0
baseline,residual,384,26,1,15.376548967202162,0.0
baseline,residual,384,26,2,14.880709823426296,0.0
baseline,residual,384,26,3,14.45915812912779,0.0
baseline,residual,384,26,4,24.189400069613225,0.0
baseline,residual,384,26,5,23.315004878135333,0.0
baseline,residual,384,26,6,20.196291273109953,0.0
baseline,residual,384,26,7,21.842925408274727,0.0
baseline,residual,384,26,8,19.873581145017862,0.0
baseline,residual,384,26,9,18.49809579696379,0.0
baseline,residual,384,26,10,21.044288424690457,0.0
baseline,residual,384,26,11,17.05765271358529,0.0
baseline,residual,384,26,12,18.488269503735648,0.0
baseline,residual,384,26,13,18.337852635990554,0.0
baseline,residual,384,26,14,19.685260889488177,0.0
baseline,residual,384,26,15,18.468642955672223,0.0
baseline,residual,384,26,16,18.987451656847757,0.0
baseline,residual,384,26,17,19.827989930788906,0.0
baseline,residual,384,26,18,17.015065058233777,0.0
baseline,residual,384,26,19,20.259707753984184,0.0
baseline,residual,384,26,20,17.682713257999293,0.0
baseline,residual,384,26,21,13.01100730884076,0.0
baseline,residual,384,26,22,13.890815392816625,0.0
baseline,residual,384,26,23,12.833593125964223,0.0
baseline,residual,384,26,24,13.770944807388425,0.0
baseline,residual,384,26,25,16.49532003565561,0.0
baseline,residual,384,26,26,10.65782120228946,0.0
baseline,residual,384,26,27,15.12732164367889,0.0
baseline,residual,384,26,28,13.922515074879142,0.0
baseline,residual,384,26,29,11.86979659191924,0.0
baseline,residual,384,26,30,11.582865011802678,0.0
baseline,residual,384,26,31,17.498156510639472,0.0
baseline,residual,384,26,32,14.276585537677727,0.0
baseline,residual,384,26,33,9.564085204005087,0.0
baseline,residual,384,26,34,13.549883840487164,0.0
baseline,residual,384,26,35,24.434240582257605,0.0
baseline,residual,384,26,36,13.411715609669523,0.0
baseline,residual,384,26,37,10.249648501015445,0.0
baseline,residual,384,26,38,20.10153973476575,0.0
baseline,residual,384,26,39,15.267429340699687,0.0
baseline,residual,384,26,40,7.846539703792563,0.0
baseline,residual,384,26,41,24.427238929090734,0.0
baseline,residual,384,27,0,17.187225853802946,0.0
baseline,residual,384,27,1,15.376548967202561,0.0
baseline,residual,384,27,2,14.880709823426548,0.0
baseline,residual,384,27,3,14.459158129128188,0.0
baseline,residual,384,27,4,24.18940006961422,0.0
baseline,residual,384,27,5,23.31500487813633,0.0
baseline,residual,384,27,6,20.196291273110617,0.0
baseline,residual,384,27,7,21.84292540827573,0.0
baseline,residual,384,27,8,19.87358114501836,0.0
baseline,residual,384,27,9,18.498095796964588,0.0
baseline,residual,384,27,10,21.044288424690855,0.0
baseline,residual,384,27,11,17.05765271358529,0.0
baseline,residual,384,27,12,18.488269503736646,0.0
baseline,residual,384,27,13,18.33785263599095,0.0
baseline,residual,384,27,14,19.685260889488976,0.0
baseline,residual,384,27,15,18.46864295567272,0.0
baseline,residual,384,27,16,18.987451656848556,0.0
baseline,residual,384,27,17,19.827989930790103,0.0
baseline,residual,384,27,18,17.015065058233777,0.0
baseline,residual,384,27,19,20.259707753984685,0.0
baseline,residual,384,27,20,17.68271325800029,0.0
baseline,residual,384,27,21,13.01100730884076,0.0
baseline,residual,384,27,22,13.890815392817288,0.0
baseline,residual,384,27,23,12.833593125964724,0.0
baseline,residual,384,27,24,13.770944807388924,0.0
baseline,residual,384,27,25,16.495320035656274,0.0
baseline,residual,384,27,26,10.65782120228946,0.0
baseline,residual,384,27,27,15.12732164367889,0.0
baseline,residual,384,27,28,13.922515074880138,0.0
baseline,residual,384,27,29,11.86979659191924,0.0
baseline,residual,384,27,30,11.582865011803078,0.0
baseline,residual,384,27,31,17.498156510640133,0.0
baseline,residual,384,27,32,14.276585537678224,0.0
baseline,residual,384,27,33,9.564085204005087,0.0
baseline,residual,384,27,34,13.549883840487164,0.0
baseline,residual,384,27,35,24.434240582259104,0.0
baseline,residual,384,27,36,13.411715609669523,0.0
baseline,residual,384,27,37,10.249648501015445,0.0
baseline,residual,384,27,38,24.405694689297746,0.0
baseline,residual,384,27,39,15.267429340699687,0.0
baseline,residual,384,27,40,7.846539703792563,0.0
baseline,residual,384,27,41,24.42723892909223,0.0
baseline,residual,384,28,0,17.187225853803184,0.0
baseline,residual,384,28,1,15.37654896720295,0.0
baseline,residual,384,28,2,14.880709823427273,0.0
baseline,residual,384,28,3,14.459158129128381,0.0
baseline,residual,384,28,4,24.189400069614702,0.0
baseline,residual,384,28,5,23.31500487813665,0.0
baseline,residual,384,28,6,20.196291273110937,0.0
baseline,residual,384,28,7,21.84292540827605,0.0
baseline,residual,384,28,8,19.873581145019326,0.0
baseline,residual,384,28,9,18.498095796964588,0.0
baseline,residual,384,28,10,21.04428842469124,0.0
baseline,residual,384,28,11,17.057652713586062,0.0
baseline,residual,384,28,12,18.488269503736646,0.0
baseline,residual,384,28,13,18.337852635991723,0.0
baseline,residual,384,28,14,19.685260889489363,0.0
baseline,residual,384,28,15,18.468642955673204,0.0
baseline,residual,384,28,16,18.987451656848943,0.0
baseline,residual,384,28,17,19.82798993079049,0.0
baseline,residual,384,28,18,17.01506505823426,0.0
baseline,residual,384,28,19,20.259707753985165,0.0
baseline,residual,384,28,20,17.68271325800029,0.0
baseline,residual,384,28,21,13.011007308841721,0.0
baseline,residual,384,28,22,13.890815392817288,0.0
baseline,residual,384,28,23,12.833593125965203,0.0
baseline,residual,384,28,24,13.770944807388924,0.0
baseline,residual,384,28,25,16.495320035656917,0.0
baseline,residual,384,28,26,10.657821202290238,0.0
baseline,residual,384,28,27,15.12732164367953,0.0
baseline,residual,384,28,28,13.922515074880138,0.0
baseline,residual,384,28,29,11.869796591919881,0.0
baseline,residual,384,28,30,11.582865011803078,0.0
baseline,residual,384,28,31,17.498156510640776,0.0
baseline,residual,384,28,32,14.276585537679194,0.0
baseline,residual,384,28,33,9.564085204005087,0.0
baseline,residual,384,28,34,16.088325756067846,0.0
baseline,residual,384,28,35,24.434240582259104,0.0
baseline,residual,384,28,36,13.411715609670003,0.0
baseline,residual,384,28,37,10.249648501016088,0.0
baseline,residual,384,28,38,24.405694689297746,0.0
baseline,residual,384,28,39,15.267429340700653,0.0
baseline,residual,384,28,40,7.846539703793045,0.0
baseline,residual,384,28,41,24.42723892909223,0.0
baseline,residual,384,29,0,17.187225853803593,0.0
baseline,residual,384,29,1,15.376548967203261,0.0
baseline,residual,384,29,2,14.880709823427466,0.0
baseline,residual,384,29,3,14.459158129128705,0.0
baseline,residual,384,29,4,24.18940006961509,0.0
baseline,residual,384,29,5,23.315004878137174,0.0
baseline,residual,384,29,6,20.19629127311146,0.0
baseline,residual,384,29,7,21.842925408276308,0.0
baseline,residual,384,29,8,19.873581145019717,0.0
baseline,residual,384,29,9,18.498095796964588,0.0
baseline,residual,384,29,10,21.04428842469186,0.0
baseline,residual,384,29,11,17.057652713586684,0.0
baseline,residual,384,29,12,18.488269503736646,0.0
baseline,residual,384,29,13,18.337852635992032,0.0
baseline,residual,384,29,14,19.685260889489363,0.0
baseline,residual,384,29,15,18.46864295567359,0.0
baseline,residual,384,29,16,18.987451656848943,0.0
baseline,residual,384,29,17,19.82798993079049,0.0
baseline,residual,384,29,18,17.01506505823504,0.0
baseline,residual,384,29,19,20.259707753985555,0.0
baseline,residual,384,29,20,17.68271325800029,0.0
baseline,residual,384,29,21,13.01100730884211,0.0
baseline,residual,384,29,22,13.890815392817847,0.0
baseline,residual,384,29,23,12.833593125965592,0.0
baseline,residual,384,29,24,13.770944807389341,0.0
baseline,residual,384,29,25,16.495320035657436,0.0
baseline,residual,384,29,26,10.657821202290883,0.0
baseline,residual,384,29,27,15.12732164368005,0.0
baseline,residual,384,29,28,13.92251507488056,0.0
baseline,residual,384,29,29,11.8697965919204,0.0
baseline,residual,384,29,30,11.582865011803726,0.0
baseline,residual,384,29,31,17.498156510640776,0.0
baseline,residual,384,29,32,14.276585537679585,0.0
baseline,residual,384,29,33,9.564085204005897,0.0
baseline,residual,384,29,34,16.088325756068233,0.0
baseline,residual,384,29,35,24.434240582259104,0.0
baseline,residual,384,29,36,14.47070174907123,0.0
baseline,residual,384,29,37,10.249648501016088,0.0
baseline,residual,384,29,38,24.405694689297746,0.0
baseline,residual,384,29,39,15.267429340701435,0.0
baseline,residual,384,29,40,7.846539703793464,0.0
baseline,residual,384,29,41,24.42723892909223,0.0
baseline,residual,384,30,0,17.187225853803834,0.0
baseline,residual,384,30,1,15.376548967203851,0.0
baseline,residual,384,30,2,14.880709823427958,0.0
baseline,residual,384,30,3,14.4591581291289,0.0
baseline,residual,384,30,4,24.189400069615584,0.0
baseline,residual,384,30,5,23.315004878137827,0.0
baseline,residual,384,30,6,20.196291273112113,0.0
baseline,residual,384,30,7,21.842925408276635,0.0
baseline,residual,384,30,8,19.8735811450207,0.0
baseline,residual,384,30,9,18.498095796964588,0.0
baseline,residual,384,30,10,21.044288424692645,0.0
baseline,residual,384,30,11,17.05765271358747,0.0
baseline,residual,384,30,12,18.488269503736646,0.0
baseline,residual,384,30,13,18.337852635992423,0.0
baseline,residual,384,30,14,19.685260889489363,0.0
baseline,residual,384,30,15,18.46864295567408,0.0
baseline,residual,384,30,16,18.987451656849338,0.0
baseline,residual,384,30,17,19.827989930790885,0.0
baseline,residual,384,30,18,17.015065058236022,0.0
baseline,residual,384,30,19,20.259707753986046,0.0
baseline,residual,384,30,20,17.68271325800029,0.0
baseline,residual,384,30,21,13.0110073088426,0.0
baseline,residual,384,30,22,13.890815392817847,0.0
baseline,residual,384,30,23,12.833593125966084,0.0
baseline,residual,384,30,24,13.770944807389341,0.0
baseline,residual,384,30,25,16.49532003565809,0.0
baseline,residual,384,30,26,10.657821202291672,0.0
baseline,residual,384,30,27,15.127321643680704,0.0
baseline,residual,384,30,28,13.92251507488056,0.0
baseline,residual,384,30,29,11.869796591921054,0.0
baseline,residual,384,30,30,11.582865011804119,0.0
baseline,residual,384,30,31,17.498156510640776,0.0
baseline,residual,384,30,32,14.276585537680567,0.0
baseline,residual,384,30,33,9.564085204006387,0.0
baseline,residual,384,30,34,16.08832575606922,0.0
baseline,residual,384,30,35,24.434240582259104,0.0
baseline,residual,384,30,36,14.47070174907221,0.0
baseline,residual,384,30,37,10.249648501016088,0.0
baseline,residual,384,30,38,24.405694689297746,0.0
baseline,residual,384,30,39,18.02601173992048,0.0
baseline,residual,384,30,40,7.846539703793464,0.0
baseline,residual,384,30,41,24.42723892909223,0.0
baseline,residual,384,31,0,17.18722585380408,0.0
baseline,residual,384,31,1,15.376548967204439,0.0
baseline,residual,384,31,2,14.880709823428449,0.0
baseline,residual,384,31,3,14.459158129129097,0.0
baseline,residual,384,31,4,24.189400069616067,0.0
baseline,residual,384,31,5,23.31500487813848,0.0
baseline,residual,384,31,6,20.196291273112763,0.0
baseline,residual,384,31,7,21.84292540827696,0.0
baseline,residual,384,31,8,19.87358114502168,0.0
baseline,residual,384,31,9,18.498095796964588,0.0
baseline,residual,384,31,10,21.044288424693036,0.0
baseline,residual,384,31,11,17.05765271358786,0.0
baseline,residual,384,31,12,18.488269503736646,0.0
baseline,residual,384,31,13,18.337852635992817,0.0
baseline,residual,384,31,14,19.685260889489363,0.0
baseline,residual,384,31,15,18.46864295567457,0.0
baseline,residual,384,31,16,18.987451656849732,0.0
baseline,residual,384,31,17,19.827989930791674,0.0
baseline,residual,384,31,18,17.01506505823651,0.0
baseline,residual,384,31,19,20.259707753986532,0.0
baseline,residual,384,31,20,17.68271325800029,0.0
baseline,residual,384,31,21,13.011007308843089,0.0
baseline,residual,384,31,22,13.890815392817847,0.0
baseline,residual,384,31,23,12.833593125967061,0.0
baseline,residual,384,31,24,13.770944807389341,0.0
baseline,residual,384,31,25,16.49532003565939,0.0
baseline,residual,384,31,26,10.657821202292066,0.0
baseline,residual,384,31,27,15.127321643681354,0.0
baseline,residual,384,31,28,13.922515074881048,0.0
baseline,residual,384,31,29,11.869796591921705,0.0
baseline,residual,384,31,30,11.58286501180451,0.0
baseline,residual,384,31,31,17.498156510640776,0.0
baseline,residual,384,31,32,16.90430546142721,0.0
baseline,residual,384,31,33,9.564085204006387,0.0
baseline,residual,384,31,34,16.0883257560702,0.0
baseline,residual,384,31,35,24.434240582259594,0.0
baseline,residual,384,31,36,14.470701749072697,0.0
baseline,residual,384,31,37,10.249648501016088,0.0
baseline,residual,384,31,38,24.40569468929824,0.0
baseline,residual,384,31,39,18.02601173992146,0.0
baseline,residual,384,31,40,7.846539703793464,0.0
baseline,residual,384,31,41,24.42723892909272,0.0
baseline,residual,384,32,0,17.187225853804524,0.0
baseline,residual,384,32,1,15.376548967204966,0.0
baseline,residual,384,32,2,14.880709823428894,0.0
baseline,residual,384,32,3,14.45915812912927,0.0
baseline,residual,384,32,4,24.1894000696165,0.0
baseline,residual,384,32,5,23.315004878139053,0.0
baseline,residual,384,32,6,20.19629127311334,0.0
baseline,residual,384,32,7,21.84292540827725,0.0
baseline,residual,384,32,8,19.87358114502211,0.0
baseline,residual,384,32,9,18.498095796964588,0.0
baseline,residual,384,32,10,21.044288424693377,0.0
baseline,residual,384,32,11,17.057652713588205,0.0
baseline,residual,384,32,12,18.488269503737104,0.0
baseline,residual,384,32,13,18.33785263599316,0.0
baseline,residual,384,32,14,19.685260889489363,0.0
baseline,residual,384,32,15,18.468642955675,0.0
baseline,residual,384,32,16,18.987451656849732,0.0
baseline,residual,384,32,17,19.827989930792018,0.0
baseline,residual,384,32,18,17.01506505823694,0.0
baseline,residual,384,32,19,20.259707753986962,0.0
baseline,residual,384,32,20,17.68271325800029,0.0
baseline,residual,384,32,21,13.011007308843519,0.0
baseline,residual,384,32,22,13.890815392817847,0.0
baseline,residual,384,32,23,14.277377267308387,0.0
baseline,residual,384,32,24,13.770944807389341,0.0
baseline,residual,384,32,25,16.49532003566054,0.0
baseline,residual,384,32,26,10.657821202292066,0.0
baseline,residual,384,32,27,15.12732164368193,0.0
baseline,residual,384,32,28,13.92251507488148,0.0
baseline,residual,384,32,29,11.86979659192228,0.0
baseline,residual,384,32,30,11.582865011804854,0.0
baseline,residual,384,32,31,17.498156510640776,0.0
baseline,residual,384,32,32,16.904305461428066,0.0
baseline,residual,384,32,33,9.564085204006387,0.0
baseline,residual,384,32,34,16.08832575607063,0.0
baseline,residual,384,32,35,24.43424058226002,0.0
baseline,residual,384,32,36,14.470701749073129,0.0
baseline,residual,384,32,37,10.249648501016088,0.0
baseline,residual,384,32,38,24.405694689298667,0.0
baseline,residual,384,32,39,18.026011739921895,0.0
baseline,residual,384,32,40,7.846539703793464,0.0
baseline,residual,384,32,41,24.42723892909315,0.0
baseline,residual,384,33,0,17.187225853804925,0.0
baseline,residual,384,33,1,15.376548967205117,0.0
baseline,residual,384,33,2,14.880709823429088,0.0
baseline,residual,384,33,3,14.459158129129742,0.0
baseline,residual,384,33,4,24.1894000696165,0.0
baseline,residual,384,33,5,23.31500487813931,0.0
baseline,residual,384,33,6,20.196291273113594,0.0
baseline,residual,384,33,7,21.842925408277505,0.0
baseline,residual,384,33,8,19.87358114502211,0.0
baseline,residual,384,33,9,18.498095796964893,0.0
baseline,residual,384,33,10,21.044288424693686,0.0
baseline,residual,384,33,11,17.05765271358851,0.0
baseline,residual,384,33,12,18.488269503737104,0.0
baseline,residual,384,33,13,18.33785263599316,0.0
baseline,residual,384,33,14,19.685260889489363,0.0
baseline,residual,384,33,15,18.46864295567539,0.0
baseline,residual,384,33,16,18.987451656849732,0.0
baseline,residual,384,33,17,19.827989930792018,0.0
baseline,residual,384,33,18,17.015065058237322,0.0
baseline,residual,384,33,19,20.259707753987353,0.0
baseline,residual,384,33,20,17.68271325800029,0.0
baseline,residual,384,33,21,13.011007308843519,0.0
baseline,residual,384,33,22,13.890815392818395,0.0
baseline,residual,384,33,23,14.277377267308387,0.0
baseline,residual,384,33,24,13.770944807389753,0.0
baseline,residual,384,33,25,16.49532003566054,0.0
baseline,residual,384,33,26,10.657821202292702,0.0
baseline,residual,384,33,27,15.12732164368193,0.0
baseline,residual,384,33,28,13.922515074881892,0.0
baseline,residual,384,33,29,11.86979659192228,0.0
baseline,residual,384,33,30,11.582865011805492,0.0
baseline,residual,384,33,31,17.498156510640776,0.0
baseline,residual,384,33,32,16.904305461428066,0.0
baseline,residual,384,33,33,10.568597028704108,0.0
baseline,residual,384,33,34,16.08832575607063,0.0
baseline,residual,384,33,35,24.43424058226002,0.0
baseline,residual,384,33,36,14.470701749073925,0.0
baseline,residual,384,33,37,10.249648501016603,0.0
baseline,residual,384,33,38,24.405694689298667,0.0
baseline,residual,384,33,39,18.02601173992228,0.0
baseline,residual,384,33,40,7.846539703794264,0.0
baseline,residual,384,33,41,24.42723892909315,0.0
baseline,residual,384,34,0,17.187225853805163,0.0
baseline,residual,384,34,1,15.376548967205505,0.0
baseline,residual,384,34,2,14.880709823429806,0.0
baseline,residual,384,34,3,14.459158129130126,0.0
baseline,residual,384,34,4,24.189400069616976,0.0
baseline,residual,384,34,5,23.315004878139625,0.0
baseline,residual,384,34,6,20.19629127311391,0.0
baseline,residual,384,34,7,21.84292540827782,0.0
baseline,residual,384,34,8,19.873581145022587,0.0
baseline,residual,384,34,9,18.498095796965284,0.0
baseline,residual,384,34,10,21.044288424694066,0.0
baseline,residual,384,34,11,17.05765271358927,0.0
baseline,residual,384,34,12,18.488269503737104,0.0
baseline,residual,384,34,13,18.33785263599431,0.0
baseline,residual,384,34,14,19.685260889489747,0.0
baseline,residual,384,34,15,18.468642955675865,0.0
baseline,residual,384,34,16,18.987451656849732,0.0
baseline,residual,384,34,17,19.827989930792018,0.0
baseline,residual,384,34,18,17.0150650582378,0.0
baseline,residual,384,34,19,20.259707753987826,0.0
baseline,residual,384,34,20,17.68271325800029,0.0
baseline,residual,384,34,21,15.162692492246551,0.0
baseline,residual,384,34,22,13.890815392818395,0.0
baseline,residual,384,34,23,14.277377267308859,0.0
baseline,residual,384,34,24,13.770944807389753,0.0
baseline,residual,384,34,25,16.495320035661177,0.0
baseline,residual,384,34,26,10.657821202293084,0.0
baseline,residual,384,34,27,15.12732164368256,0.0
baseline,residual,384,34,28,13.922515074881892,0.0
baseline,residual,384,34,29,11.869796591922913,0.0
baseline,residual,384,34,30,11.582865011805492,0.0
baseline,residual,384,34,31,17.498156510641408,0.0
baseline,residual,384,34,32,16.904305461428546,0.0
baseline,residual,384,34,33,10.568597028704108,0.0
baseline,residual,384,34,34,16.088325756071583,0.0
baseline,residual,384,34,35,24.43424058226002,0.0
baseline,residual,384,34,36,14.470701749074399,0.0
baseline,residual,384,34,37,10.24964850101724,0.0
baseline,residual,384,34,38,24.405694689298667,0.0
baseline,residual,384,34,39,18.02601173992275,0.0
baseline,residual,384,34,40,7.846539703794742,0.0
baseline,residual,384,34,41,24.42723892909315,0.0
baseline,residual,384,35,0,17.187225853805554,0.0
baseline,residual,384,35,1,15.376548967205505,0.0
baseline,residual,384,35,2,14.880709823430186,0.0
