source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
baseline,layered,24,12,23,6.1385731734752875,0.0
baseline,layered,24,13,0,5.978284280378513,0.0
baseline,layered,24,13,1,6.119422135972351,0.0
baseline,layered,24,13,2,5.864234952484338,0.0
baseline,layered,24,13,3,6.722388375679597,0.0
baseline,layered,24,13,4,5.83731444468805,0.0
baseline,layered,24,13,5,7.010148875002579,0.0
baseline,layered,24,13,6,6.905234344147102,0.0
baseline,layered,24,13,7,6.627533563154946,0.0
baseline,layered,24,13,8,6.95577343188226,0.0
baseline,layered,24,13,9,5.962584856106462,0.0
baseline,layered,24,13,10,7.308248371745378,0.0
baseline,layered,24,13,11,6.3442184846795575,0.0
baseline,layered,24,13,12,7.609630305574549,0.0
baseline,layered,24,13,13,6.231232858448663,0.0
baseline,layered,24,13,14,5.866520163577351,0.0
baseline,layered,24,13,15,5.971861069216605,0.0
baseline,layered,24,13,16,5.642917942541274,0.0
baseline,layered,24,13,17,6.302049523592421,0.0
baseline,layered,24,13,18,5.585011168716312,0.0
baseline,layered,24,13,19,7.533854096091826,0.0
baseline,layered,24,13,20,6.590695010303233,0.0
baseline,layered,24,13,21,7.540674787990649,0.0
baseline,layered,24,13,22,7.194370775726848,0.0
baseline,layered,24,13,23,6.145938781556442,0.0
baseline,layered,24,14,0,6.006480767874907,0.0
baseline,layered,24,14,1,6.480997356828347,0.0
baseline,layered,24,14,2,5.945434445243444,0.0
baseline,layered,24,14,3,7.093945175129156,0.0
baseline,layered,24,14,4,5.904052337223621,0.0
baseline,layered,24,14,5,7.343842356753033,0.0
baseline,layered,24,14,6,6.923739995032636,0.0
baseline,layered,24,14,7,7.1101629658653405,0.0
baseline,layered,24,14,8,7.0117048912450475,0.0
baseline,layered,24,14,9,6.174461743572667,0.0
baseline,layered,24,14,10,7.359002049238887,0.0
baseline,layered,24,14,11,6.93415500604369,0.0
baseline,layered,24,14,12,7.609630305574549,0.0
baseline,layered,24,14,13,8.030173873496526,0.0
baseline,layered,24,14,14,6.187890179772142,0.0
baseline,layered,24,14,15,6.352080128056114,0.0
baseline,layered,24,14,16,5.8575073306791525,0.0
baseline,layered,24,14,17,6.408830151649337,0.0
baseline,layered,24,14,18,5.839263433675758,0.0
baseline,layered,24,14,19,7.6009718473271715,0.0
baseline,layered,24,14,20,6.850308418218288,0.0
baseline,layered,24,14,21,7.682773900319084,0.0
baseline,layered,24,14,22,7.2578128725937345,0.0
