source,mode,cluster_size,iteration,cluster_id,max_residual,snr_db
baseline,layered,24,80,7,0.0,0.0
baseline,layered,24,80,8,0.0,0.0
baseline,layered,24,80,9,0.0,0.0
baseline,layered,24,80,10,0.0,0.0
baseline,layered,24,80,11,0.0,0.0
baseline,layered,24,80,12,0.0,0.0
baseline,layered,24,80,13,0.0,0.0
baseline,layered,24,80,14,0.0,0.0
baseline,layered,24,80,15,0.0,0.0
baseline,layered,24,80,16,0.0,0.0
baseline,layered,24,80,17,0.0,0.0
baseline,layered,24,80,18,0.0,0.0
baseline,layered,24,80,19,0.0,0.0
baseline,layered,24,80,20,0.0,0.0
baseline,layered,24,80,21,0.0,0.0
baseline,layered,24,80,22,0.0,0.0
baseline,layered,24,80,23,0.0,0.0
baseline,layered,24,81,0,0.0,0.0
baseline,layered,24,81,1,0.0,0.0
baseline,layered,24,81,2,0.0,0.0
baseline,layered,24,81,3,0.0,0.0
baseline,layered,24,81,4,0.0,0.0
baseline,layered,24,81,5,0.0,0.0
baseline,layered,24,81,6,0.0,0.0
baseline,layered,24,81,7,0.0,0.0
baseline,layered,24,81,8,0.0,0.0
baseline,layered,24,81,9,0.0,0.0
baseline,layered,24,81,10,0.0,0.0
baseline,layered,24,81,11,0.0,0.0
baseline,layered,24,81,12,0.0,0.0
baseline,layered,24,81,13,0.0,0.0
baseline,layered,24,81,14,0.0,0.0
baseline,layered,24,81,15,0.0,0.0
baseline,layered,24,81,16,0.0,0.0
baseline,layered,24,81,17,0.0,0.0
baseline,layered,24,81,18,0.0,0.0
baseline,layered,24,81,19,0.0,0.0
baseline,layered,24,81,20,0.0,0.0
baseline,layered,24,81,21,0.0,0.0
baseline,layered,24,81,22,0.0,0.0
baseline,layered,24,81,23,0.0,0.0
baseline,layered,24,82,0,0.0,0.0
baseline,layered,24,82,1,0.0,0.0
baseline,layered,24,82,2,0.0,0.0
baseline,layered,24,82,3,0.0,0.0
baseline,layered,24,82,4,0.0,0.0
baseline,layered,24,82,5,0.0,0.0
baseline,layered,24,82,6,0.0,0.0
baseline,layered,24,82,7,0.0,0.0
baseline,layered,24,82,8,0.0,0.0
baseline,layered,24,82,9,0.0,0.0
baseline,layered,24,82,10,0.0,0.0
baseline,layered,24,82,11,0.0,0.0
baseline,layered,24,82,12,0.0,0.0
baseline,layered,24,82,13,0.0,0.0
baseline,layered,24,82,14,0.0,0.0
baseline,layered,24,82,15,0.0,0.0
baseline,layered,24,82,16,0.0,0.0
baseline,layered,24,82,17,0.0,0.0
baseline,layered,24,82,18,0.0,0.0
baseline,layered,24,82,19,0.0,0.0
baseline,layered,24,82,20,0.0,0.0
baseline,layered,24,82,21,0.0,0.0
baseline,layered,24,82,22,0.0,0.0
baseline,layered,24,82,23,0.0,0.0
baseline,layered,24,83,0,0.0,0.0
baseline,layered,24,83,1,0.0,0.0
baseline,layered,24,83,2,0.0,0.0
baseline,layered,24,83,3,0.0,0.0
baseline,layered,24,83,4,0.0,0.0
baseline,layered,24,83,5,0.0,0.0
baseline,layered,24,83,6,0.0,0.0
baseline,layered,24,83,7,0.0,0.0
baseline,layered,24,83,8,0.0,0.0
baseline,layered,24,83,9,0.0,0.0
baseline,layered,24,83,10,0.0,0.0
baseline,layered,24,83,11,0.0,0.0
baseline,layered,24,83,12,0.0,0.0
baseline,layered,24,83,13,0.0,0.0
baseline,layered,24,83,14,0.0,0.0
baseline,layered,24,83,15,0.0,0.0
baseline,layered,24,83,16,0.0,0.0
baseline,layered,24,83,17,0.0,0.0
baseline,layered,24,83,18,0.0,0.0
baseline,layered,24,83,19,0.0,0.0
baseline,layered,24,83,20,0.0,0.0
baseline,layered,24,83,21,0.0,0.0
baseline,layered,24,83,22,0.0,0.0
baseline,layered,24,83,23,0.0,0.0
baseline,layered,24,84,0,0.0,0.0
baseline,layered,24,84,1,0.0,0.0
baseline,layered,24,84,2,0.0,0.0
baseline,layered,24,84,3,0.0,0.0
baseline,layered,24,84,4,0.0,0.0
baseline,layered,24,84,5,0.0,0.0
baseline,layered,24,84,6,0.0,0.0
baseline,layered,24,84,7,0.0,0.0
baseline,layered,24,84,8,0.0,0.0
baseline,layered,24,84,9,0.0,0.0
baseline,layered,24,84,10,0.0,0.0
baseline,layered,24,84,11,0.0,0.0
baseline,layered,24,84,12,0.0,0.0
baseline,layered,24,84,13,0.0,0.0
baseline,layered,24,84,14,0.0,0.0
baseline,layered,24,84,15,0.0,0.0
baseline,layered,24,84,16,0.0,0.0
baseline,layered,24,84,17,0.0,0.0
baseline,layered,24,84,18,0.0,0.0
baseline,layered,24,84,19,0.0,0.0
baseline,layered,24,84,20,0.0,0.0
baseline,layered,24,84,21,0.0,0.0
baseline,layered,24,84,22,0.0,0.0
baseline,layered,24,84,23,0.0,0.0
baseline,layered,24,85,0,0.0,0.0
baseline,layered,24,85,1,0.0,0.0
baseline,layered,24,85,2,0.0,0.0
baseline,layered,24,85,3,0.0,0.0
baseline,layered,24,85,4,0.0,0.0
baseline,layered,24,85,5,0.0,0.0
baseline,layered,24,85,6,0.0,0.0
baseline,layered,24,85,7,0.0,0.0
baseline,layered,24,85,8,0.0,0.0
baseline,layered,24,85,9,0.0,0.0
baseline,layered,24,85,10,0.0,0.0
baseline,layered,24,85,11,0.0,0.0
baseline,layered,24,85,12,0.0,0.0
baseline,layered,24,85,13,0.0,0.0
baseline,layered,24,85,14,0.0,0.0
baseline,layered,24,85,15,0.0,0.0
baseline,layered,24,85,16,0.0,0.0
baseline,layered,24,85,17,0.0,0.0
baseline,layered,24,85,18,0.0,0.0
baseline,layered,24,85,19,0.0,0.0
baseline,layered,24,85,20,0.0,0.0
baseline,layered,24,85,21,0.0,0.0
baseline,layered,24,85,22,0.0,0.0
baseline,layered,24,85,23,0.0,0.0
baseline,layered,24,86,0,0.0,0.0
baseline,layered,24,86,1,0.0,0.0
baseline,layered,24,86,2,0.0,0.0
baseline,layered,24,86,3,0.0,0.0
baseline,layered,24,86,4,0.0,0.0
baseline,layered,24,86,5,0.0,0.0
baseline,layered,24,86,6,0.0,0.0
baseline,layered,24,86,7,0.0,0.0
baseline,layered,24,86,8,0.0,0.0
baseline,layered,24,86,9,0.0,0.0
baseline,layered,24,86,10,0.0,0.0
baseline,layered,24,86,11,0.0,0.0
baseline,layered,24,86,12,0.0,0.0
baseline,layered,24,86,13,0.0,0.0
baseline,layered,24,86,14,0.0,0.0
baseline,layered,24,86,15,0.0,0.0
baseline,layered,24,86,16,0.0,0.0
baseline,layered,24,86,17,0.0,0.0
baseline,layered,24,86,18,0.0,0.0
baseline,layered,24,86,19,0.0,0.0
baseline,layered,24,86,20,0.0,0.0
baseline,layered,24,86,21,0.0,0.0
baseline,layered,24,86,22,0.0,0.0
baseline,layered,24,86,23,0.0,0.0
baseline,layered,24,87,0,0.0,0.0
baseline,layered,24,87,1,0.0,0.0
baseline,layered,24,87,2,0.0,0.0
baseline,layered,24,87,3,0.0,0.0
baseline,layered,24,87,4,0.0,0.0
baseline,layered,24,87,5,0.0,0.0
baseline,layered,24,87,6,0.0,0.0
baseline,layered,24,87,7,0.0,0.0
baseline,layered,24,87,8,0.0,0.0
baseline,layered,24,87,9,0.0,0.0
baseline,layered,24,87,10,0.0,0.0
baseline,layered,24,87,11,0.0,0.0
baseline,layered,24,87,12,0.0,0.0
baseline,layered,24,87,13,0.0,0.0
baseline,layered,24,87,14,0.0,0.0
baseline,layered,24,87,15,0.0,0.0
baseline,layered,24,87,16,0.0,0.0
baseline,layered,24,87,17,0.0,0.0
baseline,layered,24,87,18,0.0,0.0
baseline,layered,24,87,19,0.0,0.0
baseline,layered,24,87,20,0.0,0.0
baseline,layered,24,87,21,0.0,0.0
baseline,layered,24,87,22,0.0,0.0
baseline,layered,24,87,23,0.0,0.0
baseline,layered,24,88,0,0.0,0.0
baseline,layered,24,88,1,0.0,0.0
baseline,layered,24,88,2,0.0,0.0
baseline,layered,24,88,3,0.0,0.0
baseline,layered,24,88,4,0.0,0.0
baseline,layered,24,88,5,0.0,0.0
baseline,layered,24,88,6,0.0,0.0
baseline,layered,24,88,7,0.0,0.0
baseline,layered,24,88,8,0.0,0.0
baseline,layered,24,88,9,0.0,0.0
baseline,layered,24,88,10,0.0,0.0
baseline,layered,24,88,11,0.0,0.0
baseline,layered,24,88,12,0.0,0.0
baseline,layered,24,88,13,0.0,0.0
baseline,layered,24,88,14,0.0,0.0
baseline,layered,24,88,15,0.0,0.0
baseline,layered,24,88,16,0.0,0.0
baseline,layered,24,88,17,0.0,0.0
baseline,layered,24,88,18,0.0,0.0
baseline,layered,24,88,19,0.0,0.0
baseline,layered,24,88,20,0.0,0.0
baseline,layered,24,88,21,0.0,0.0
baseline,layered,24,88,22,0.0,0.0
baseline,layered,24,88,23,0.0,0.0
baseline,layered,24,89,0,0.0,0.0
baseline,layered,24,89,1,0.0,0.0
baseline,layered,24,89,2,0.0,0.0
baseline,layered,24,89,3,0.0,0.0
baseline,layered,24,89,4,0.0,0.0
baseline,layered,24,89,5,0.0,0.0
baseline,layered,24,89,6,0.0,0.0
baseline,layered,24,89,7,0.0,0.0
baseline,layered,24,89,8,0.0,0.0
baseline,layered,24,89,9,0.0,0.0
baseline,layered,24,89,10,0.0,0.0
baseline,layered,24,89,11,0.0,0.0
baseline,layered,24,89,12,0.0,0.0
baseline,layered,24,89,13,0.0,0.0
baseline,layered,24,89,14,0.0,0.0
baseline,layered,24,89,15,0.0,0.0
baseline,layered,24,89,16,0.0,0.0
baseline,layered,24,89,17,0.0,0.0
baseline,layered,24,89,18,0.0,0.0
baseline,layered,24,89,19,0.0,0.0
baseline,layered,24,89,20,0.0,0.0
baseline,layered,24,89,21,0.0,0.0
baseline,layered,24,89,22,0.0,0.0
baseline,layered,24,89,23,0.0,0.0
baseline,layered,24,90,0,0.0,0.0
baseline,layered,24,90,1,0.0,0.0
baseline,layered,24,90,2,0.0,0.0
baseline,layered,24,90,3,0.0,0.0
baseline,layered,24,90,4,0.0,0.0
baseline,layered,24,90,5,0.0,0.0
baseline,layered,24,90,6,0.0,0.0
baseline,layered,24,90,7,0.0,0.0
baseline,layered,24,90,8,0.0,0.0
baseline,layered,24,90,9,0.0,0.0
baseline,layered,24,90,10,0.0,0.0
baseline,layered,24,90,11,0.0,0.0
baseline,layered,24,90,12,0.0,0.0
baseline,layered,24,90,13,0.0,0.0
baseline,layered,24,90,14,0.0,0.0
baseline,layered,24,90,15,0.0,0.0
baseline,layered,24,90,16,0.0,0.0
baseline,layered,24,90,17,0.0,0.0
baseline,layered,24,90,18,0.0,0.0
baseline,layered,24,90,19,0.0,0.0
baseline,layered,24,90,20,0.0,0.0
baseline,layered,24,90,21,0.0,0.0
baseline,layered,24,90,22,0.0,0.0
baseline,layered,24,90,23,0.0,0.0
baseline,layered,24,91,0,0.0,0.0
baseline,layered,24,91,1,0.0,0.0
baseline,layered,24,91,2,0.0,0.0
baseline,layered,24,91,3,0.0,0.0
baseline,layered,24,91,4,0.0,0.0
baseline,layered,24,91,5,0.0,0.0
baseline,layered,24,91,6,0.0,0.0
baseline,layered,24,91,7,0.0,0.0
baseline,layered,24,91,8,0.0,0.0
baseline,layered,24,91,9,0.0,0.0
baseline,layered,24,91,10,0.0,0.0
baseline,layered,24,91,11,0.0,0.0
baseline,layered,24,91,12,0.0,0.0
baseline,layered,24,91,13,0.0,0.0
baseline,layered,24,91,14,0.0,0.0
baseline,layered,24,91,15,0.0,0.0
baseline,layered,24,91,16,0.0,0.0
baseline,layered,24,91,17,0.0,0.0
baseline,layered,24,91,18,0.0,0.0
baseline,layered,24,91,19,0.0,0.0
baseline,layered,24,91,20,0.0,0.0
baseline,layered,24,91,21,0.0,0.0
baseline,layered,24,91,22,0.0,0.0
baseline,layered,24,91,23,0.0,0.0
baseline,layered,24,92,0,0.0,0.0
baseline,layered,24,92,1,0.0,0.0
baseline,layered,24,92,2,0.0,0.0
baseline,layered,24,92,3,0.0,0.0
baseline,layered,24,92,4,0.0,0.0
baseline,layered,24,92,5,0.0,0.0
baseline,layered,24,92,6,0.0,0.0
baseline,layered,24,92,7,0.0,0.0
baseline,layered,24,92,8,0.0,0.0
baseline,layered,24,92,9,0.0,0.0
baseline,layered,24,92,10,0.0,0.0
baseline,layered,24,92,11,0.0,0.0
baseline,layered,24,92,12,0.0,0.0
baseline,layered,24,92,13,0.0,0.0
baseline,layered,24,92,14,0.0,0.0
baseline,layered,24,92,15,0.0,0.0
baseline,layered,24,92,16,0.0,0.0
baseline,layered,24,92,17,0.0,0.0
baseline,layered,24,92,18,0.0,0.0
baseline,layered,24,92,19,0.0,0.0
baseline,layered,24,92,20,0.0,0.0
baseline,layered,24,92,21,0.0,0.0
baseline,layered,24,92,22,0.0,0.0
baseline,layered,24,92,23,0.0,0.0
baseline,layered,24,93,0,0.0,0.0
baseline,layered,24,93,1,0.0,0.0
baseline,layered,24,93,2,0.0,0.0
baseline,layered,24,93,3,0.0,0.0
baseline,layered,24,93,4,0.0,0.0
baseline,layered,24,93,5,0.0,0.0
baseline,layered,24,93,6,0.0,0.0
baseline,layered,24,93,7,0.0,0.0
baseline,layered,24,93,8,0.0,0.0
baseline,layered,24,93,9,0.0,0.0
baseline,layered,24,93,10,0.0,0.0
baseline,layered,24,93,11,0.0,0.0
baseline,layered,24,93,12,0.0,0.0
baseline,layered,24,93,13,0.0,0.0
baseline,layered,24,93,14,0.0,0.0
baseline,layered,24,93,15,0.0,0.0
baseline,layered,24,93,16,0.0,0.0
baseline,layered,24,93,17,0.0,0.0
baseline,layered,24,93,18,0.0,0.0
baseline,layered,24,93,19,0.0,0.0
baseline,layered,24,93,20,0.0,0.0
baseline,layered,24,93,21,0.0,0.0
baseline,layered,24,93,22,0.0,0.0
baseline,layered,24,93,23,0.0,0.0
baseline,layered,24,94,0,0.0,0.0
baseline,layered,24,94,1,0.0,0.0
baseline,layered,24,94,2,0.0,0.0
baseline,layered,24,94,3,0.0,0.0
baseline,layered,24,94,4,0.0,0.0
baseline,layered,24,94,5,0.0,0.0
baseline,layered,24,94,6,0.0,0.0
baseline,layered,24,94,7,0.0,0.0
baseline,layered,24,94,8,0.0,0.0
baseline,layered,24,94,9,0.0,0.0
baseline,layered,24,94,10,0.0,0.0
baseline,layered,24,94,11,0.0,0.0
baseline,layered,24,94,12,0.0,0.0
baseline,layered,24,94,13,0.0,0.0
baseline,layered,24,94,14,0.0,0.0
baseline,layered,24,94,15,0.0,0.0
baseline,layered,24,94,16,0.0,0.0
baseline,layered,24,94,17,0.0,0.0
baseline,layered,24,94,18,0.0,0.0
baseline,layered,24,94,19,0.0,0.0
baseline,layered,24,94,20,0.0,0.0
baseline,layered,24,94,21,0.0,0.0
baseline,layered,24,94,22,0.0,0.0
baseline,layered,24,94,23,0.0,0.0
baseline,layered,24,95,0,0.0,0.0
baseline,layered,24,95,1,0.0,0.0
baseline,layered,24,95,2,0.0,0.0
baseline,layered,24,95,3,0.0,0.0
baseline,layered,24,95,4,0.0,0.0
baseline,layered,24,95,5,0.0,0.0
baseline,layered,24,95,6,0.0,0.0
baseline,layered,24,95,7,0.0,0.0
baseline,layered,24,95,8,0.0,0.0
baseline,layered,24,95,9,0.0,0.0
baseline,layered,24,95,10,0.0,0.0
baseline,layered,24,95,11,0.0,0.0
baseline,layered,24,95,12,0.0,0.0
baseline,layered,24,95,13,0.0,0.0
baseline,layered,24,95,14,0.0,0.0
baseline,layered,24,95,15,0.0,0.0
baseline,layered,24,95,16,0.0,0.0
baseline,layered,24,95,17,0.0,0.0
baseline,layered,24,95,18,0.0,0.0
baseline,layered,24,95,19,0.0,0.0
baseline,layered,24,95,20,0.0,0.0
baseline,layered,24,95,21,0.0,0.0
baseline,layered,24,95,22,0.0,0.0
baseline,layered,24,95,23,0.0,0.0
baseline,layered,24,96,0,0.0,0.0
baseline,layered,24,96,1,0.0,0.0
baseline,layered,24,96,2,0.0,0.0
baseline,layered,24,96,3,0.0,0.0
baseline,layered,24,96,4,0.0,0.0
baseline,layered,24,96,5,0.0,0.0
baseline,layered,24,96,6,0.0,0.0
baseline,layered,24,96,7,0.0,0.0
baseline,layered,24,96,8,0.0,0.0
baseline,layered,24,96,9,0.0,0.0
baseline,layered,24,96,10,0.0,0.0
baseline,layered,24,96,11,0.0,0.0
baseline,layered,24,96,12,0.0,0.0
baseline,layered,24,96,13,0.0,0.0
baseline,layered,24,96,14,0.0,0.0
baseline,layered,24,96,15,0.0,0.0
baseline,layered,24,96,16,0.0,0.0
baseline,layered,24,96,17,0.0,0.0
baseline,layered,24,96,18,0.0,0.0
baseline,layered,24,96,19,0.0,0.0
baseline,layered,24,96,20,0.0,0.0
baseline,layered,24,96,21,0.0,0.0
baseline,layered,24,96,22,0.0,0.0
baseline,layered,24,96,23,0.0,0.0
baseline,layered,24,97,0,0.0,0.0
baseline,layered,24,97,1,0.0,0.0
baseline,layered,24,97,2,0.0,0.0
baseline,layered,24,97,3,0.0,0.0
baseline,layered,24,97,4,0.0,0.0
baseline,layered,24,97,5,0.0,0.0
baseline,layered,24,97,6,0.0,0.0
baseline,layered,24,97,7,0.0,0.0
baseline,layered,24,97,8,0.0,0.0
baseline,layered,24,97,9,0.0,0.0
baseline,layered,24,97,10,0.0,0.0
baseline,layered,24,97,11,0.0,0.0
baseline,layered,24,97,12,0.0,0.0
baseline,layered,24,97,13,0.0,0.0
baseline,layered,24,97,14,0.0,0.0
baseline,layered,24,97,15,0.0,0.0
baseline,layered,24,97,16,0.0,0.0
baseline,layered,24,97,17,0.0,0.0
baseline,layered,24,97,18,0.0,0.0
baseline,layered,24,97,19,0.0,0.0
baseline,layered,24,97,20,0.0,0.0
baseline,layered,24,97,21,0.0,0.0
baseline,layered,24,97,22,0.0,0.0
baseline,layered,24,97,23,0.0,0.0
baseline,layered,24,98,0,0.0,0.0
baseline,layered,24,98,1,0.0,0.0
baseline,layered,24,98,2,0.0,0.0
baseline,layered,24,98,3,0.0,0.0
baseline,layered,24,98,4,0.0,0.0
baseline,layered,24,98,5,0.0,0.0
baseline,layered,24,98,6,0.0,0.0
baseline,layered,24,98,7,0.0,0.0
baseline,layered,24,98,8,0.0,0.0
baseline,layered,24,98,9,0.0,0.0
baseline,layered,24,98,10,0.0,0.0
baseline,layered,24,98,11,0.0,0.0
baseline,layered,24,98,12,0.0,0.0
baseline,layered,24,98,13,0.0,0.0
baseline,layered,24,98,14,0.0,0.0
baseline,layered,24,98,15,0.0,0.0
baseline,layered,24,98,16,0.0,0.0
baseline,layered,24,98,17,0.0,0.0
baseline,layered,24,98,18,0.0,0.0
baseline,layered,24,98,19,0.0,0.0
baseline,layered,24,98,20,0.0,0.0
baseline,layered,24,98,21,0.0,0.0
baseline,layered,24,98,22,0.0,0.0
baseline,layered,24,98,23,0.0,0.0
baseline,layered,24,99,0,0.0,0.0
baseline,layered,24,99,1,0.0,0.0
baseline,layered,24,99,2,0.0,0.0
baseline,layered,24,99,3,0.0,0.0
baseline,layered,24,99,4,0.0,0.0
baseline,layered,24,99,5,0.0,0.0
baseline,layered,24,99,6,0.0,0.0
baseline,layered,24,99,7,0.0,0.0
baseline,layered,24,99,8,0.0,0.0
baseline,layered,24,99,9,0.0,0.0
baseline,layered,24,99,10,0.0,0.0
baseline,layered,24,99,11,0.0,0.0
baseline,layered,24,99,12,0.0,0.0
baseline,layered,24,99,13,0.0,0.0
baseline,layered,24,99,14,0.0,0.0
baseline,layered,24,99,15,0.0,0.0
baseline,layered,24,99,16,0.0,0.0
baseline,layered,24,99,17,0.0,0.0
baseline,layered,24,99,18,0.0,0.0
baseline,layered,24,99,19,0.0,0.0
baseline,layered,24,99,20,0.0,0.0
baseline,layered,24,99,21,0.0,0.0
baseline,layered,24,99,22,0.0,0.0
baseline,layered,24,99,23,0.0,0.0
baseline,layered,24,100,0,0.0,0.0
baseline,layered,24,100,1,0.0,0.0
baseline,layered,24,100,2,0.0,0.0
baseline,layered,24,100,3,0.0,0.0
baseline,layered,24,100,4,0.0,0.0
baseline,layered,24,100,5,0.0,0.0
baseline,layered,24,100,6,0.0,0.0
baseline,layered,24,100,7,0.0,0.0
baseline,layered,24,100,8,0.0,0.0
baseline,layered,24,100,9,0.0,0.0
baseline,layered,24,100,10,0.0,0.0
baseline,layered,24,100,11,0.0,0.0
baseline,layered,24,100,12,0.0,0.0
baseline,layered,24,100,13,0.0,0.0
baseline,layered,24,100,14,0.0,0.0
baseline,layered,24,100,15,0.0,0.0
baseline,layered,24,100,16,0.0,0.0
baseline,layered,24,100,17,0.0,0.0
baseline,layered,24,100,18,0.0,0.0
baseline,layered,24,100,19,0.0,0.0
baseline,layered,24,100,20,0.0,0.0
baseline,layered,24,100,21,0.0,0.0
baseline,layered,24,100,22,0.0,0.0
baseline,layered,24,100,23,0.0,0.0
baseline,layered,24,101,0,0.0,0.0
baseline,layered,24,101,1,0.0,0.0
baseline,layered,24,101,2,0.0,0.0
baseline,layered,24,101,3,0.0,0.0
baseline,layered,24,101,4,0.0,0.0
baseline,layered,24,101,5,0.0,0.0
baseline,layered,24,101,6,0.0,0.0
baseline,layered,24,101,7,0.0,0.0
baseline,layered,24,101,8,0.0,0.0
baseline,layered,24,101,9,0.0,0.0
baseline,layered,24,101,10,0.0,0.0
baseline,layered,24,101,11,0.0,0.0
baseline,layered,24,101,12,0.0,0.0
baseline,layered,24,101,13,0.0,0.0
baseline,layered,24,101,14,0.0,0.0
baseline,layered,24,101,15,0.0,0.0
baseline,layered,24,101,16,0.0,0.0
baseline,layered,24,101,17,0.0,0.0
baseline,layered,24,101,18,0.0,0.0
baseline,layered,24,101,19,0.0,0.0
baseline,layered,24,101,20,0.0,0.0
baseline,layered,24,101,21,0.0,0.0
baseline,layered,24,101,22,0.0,0.0
baseline,layered,24,101,23,0.0,0.0
baseline,layered,24,102,0,0.0,0.0
baseline,layered,24,102,1,0.0,0.0
baseline,layered,24,102,2,0.0,0.0
baseline,layered,24,102,3,0.0,0.0
baseline,layered,24,102,4,0.0,0.0
baseline,layered,24,102,5,0.0,0.0
baseline,layered,24,102,6,0.0,0.0
baseline,layered,24,102,7,0.0,0.0
baseline,layered,24,102,8,0.0,0.0
baseline,layered,24,102,9,0.0,0.0
baseline,layered,24,102,10,0.0,0.0
baseline,layered,24,102,11,0.0,0.0
baseline,layered,24,102,12,0.0,0.0
baseline,layered,24,102,13,0.0,0.0
baseline,layered,24,102,14,0.0,0.0
baseline,layered,24,102,15,0.0,0.0
baseline,layered,24,102,16,0.0,0.0
baseline,layered,24,102,17,0.0,0.0
baseline,layered,24,102,18,0.0,0.0
baseline,layered,24,102,19,0.0,0.0
baseline,layered,24,102,20,0.0,0.0
baseline,layered,24,102,21,0.0,0.0
baseline,layered,24,102,22,0.0,0.0
baseline,layered,24,102,23,0.0,0.0
baseline,layered,24,103,0,0.0,0.0
baseline,layered,24,103,1,0.0,0.0
baseline,layered,24,103,2,0.0,0.0
baseline,layered,24,103,3,0.0,0.0
baseline,layered,24,103,4,0.0,0.0
baseline,layered,24,103,5,0.0,0.0
baseline,layered,24,103,6,0.0,0.0
baseline,layered,24,103,7,0.0,0.0
baseline,layered,24,103,8,0.0,0.0
baseline,layered,24,103,9,0.0,0.0
baseline,layered,24,103,10,0.0,0.0
baseline,layered,24,103,11,0.0,0.0
baseline,layered,24,103,12,0.0,0.0
baseline,layered,24,103,13,0.0,0.0
baseline,layered,24,103,14,0.0,0.0
baseline,layered,24,103,15,0.0,0.0
baseline,layered,24,103,16,0.0,0.0
baseline,layered,24,103,17,0.0,0.0
baseline,layered,24,103,18,0.0,0.0
baseline,layered,24,103,19,0.0,0.0
baseline,layered,24,103,20,0.0,0.0
baseline,layered,24,103,21,0.0,0.0
baseline,layered,24,103,22,0.0,0.0
baseline,layered,24,103,23,0.0,0.0
baseline,layered,24,104,0,0.0,0.0
baseline,layered,24,104,1,0.0,0.0
baseline,layered,24,104,2,0.0,0.0
baseline,layered,24,104,3,0.0,0.0
baseline,layered,24,104,4,0.0,0.0
baseline,layered,24,104,5,0.0,0.0
baseline,layered,24,104,6,0.0,0.0
baseline,layered,24,104,7,0.0,0.0
baseline,layered,24,104,8,0.0,0.0
baseline,layered,24,104,9,0.0,0.0
baseline,layered,24,104,10,0.0,0.0
baseline,layered,24,104,11,0.0,0.0
baseline,layered,24,104,12,0.0,0.0
baseline,layered,24,104,13,0.0,0.0
baseline,layered,24,104,14,0.0,0.0
baseline,layered,24,104,15,0.0,0.0
baseline,layered,24,104,16,0.0,0.0
baseline,layered,24,104,17,0.0,0.0
baseline,layered,24,104,18,0.0,0.0
baseline,layered,24,104,19,0.0,0.0
baseline,layered,24,104,20,0.0,0.0
baseline,layered,24,104,21,0.0,0.0
baseline,layered,24,104,22,0.0,0.0
baseline,layered,24,104,23,0.0,0.0
baseline,layered,24,105,0,0.0,0.0
baseline,layered,24,105,1,0.0,0.0
baseline,layered,24,105,2,0.0,0.0
baseline,layered,24,105,3,0.0,0.0
baseline,layered,24,105,4,0.0,0.0
baseline,layered,24,105,5,0.0,0.0
baseline,layered,24,105,6,0.0,0.0
baseline,layered,24,105,7,0.0,0.0
baseline,layered,24,105,8,0.0,0.0
baseline,layered,24,105,9,0.0,0.0
baseline,layered,24,105,10,0.0,0.0
baseline,layered,24,105,11,0.0,0.0
baseline,layered,24,105,12,0.0,0.0
baseline,layered,24,105,13,0.0,0.0
baseline,layered,24,105,14,0.0,0.0
baseline,layered,24,105,15,0.0,0.0
baseline,layered,24,105,16,0.0,0.0
baseline,layered,24,105,17,0.0,0.0
baseline,layered,24,105,18,0.0,0.0
baseline,layered,24,105,19,0.0,0.0
baseline,layered,24,105,20,0.0,0.0
baseline,layered,24,105,21,0.0,0.0
baseline,layered,24,105,22,0.0,0.0
baseline,layered,24,105,23,0.0,0.0
baseline,layered,24,106,0,0.0,0.0
baseline,layered,24,106,1,0.0,0.0
baseline,layered,24,106,2,0.0,0.0
baseline,layered,24,106,3,0.0,0.0
baseline,layered,24,106,4,0.0,0.0
baseline,layered,24,106,5,0.0,0.0
baseline,layered,24,106,6,0.0,0.0
baseline,layered,24,106,7,0.0,0.0
baseline,layered,24,106,8,0.0,0.0
baseline,layered,24,106,9,0.0,0.0
baseline,layered,24,106,10,0.0,0.0
baseline,layered,24,106,11,0.0,0.0
baseline,layered,24,106,12,0.0,0.0
baseline,layered,24,106,13,0.0,0.0
baseline,layered,24,106,14,0.0,0.0
baseline,layered,24,106,15,0.0,0.0
baseline,layered,24,106,16,0.0,0.0
baseline,layered,24,106,17,0.0,0.0
baseline,layered,24,106,18,0.0,0.0
baseline,layered,24,106,19,0.0,0.0
baseline,layered,24,106,20,0.0,0.0
baseline,layered,24,106,21,0.0,0.0
baseline,layered,24,106,22,0.0,0.0
baseline,layered,24,106,23,0.0,0.0
baseline,layered,24,107,0,0.0,0.0
baseline,layered,24,107,1,0.0,0.0
baseline,layered,24,107,2,0.0,0.0
baseline,layered,24,107,3,0.0,0.0
baseline,layered,24,107,4,0.0,0.0
baseline,layered,24,107,5,0.0,0.0
baseline,layered,24,107,6,0.0,0.0
baseline,layered,24,107,7,0.0,0.0
baseline,layered,24,107,8,0.0,0.0
baseline,layered,24,107,9,0.0,0.0
baseline,layered,24,107,10,0.0,0.0
baseline,layered,24,107,11,0.0,0.0
baseline,layered,24,107,12,0.0,0.0
baseline,layered,24,107,13,0.0,0.0
baseline,layered,24,107,14,0.0,0.0
baseline,layered,24,107,15,0.0,0.0
baseline,layered,24,107,16,0.0,0.0
baseline,layered,24,107,17,0.0,0.0
baseline,layered,24,107,18,0.0,0.0
baseline,layered,24,107,19,0.0,0.0
baseline,layered,24,107,20,0.0,0.0
baseline,layered,24,107,21,0.0,0.0
baseline,layered,24,107,22,0.0,0.0
baseline,layered,24,107,23,0.0,0.0
