source,mode,cluster_size,iteration,cluster_id,max_residual,snr_db
baseline,serial_emulated,24,1705,18,0.0,0.0
baseline,serial_emulated,24,1705,19,0.0,0.0
baseline,serial_emulated,24,1705,20,0.0,0.0
baseline,serial_emulated,24,1705,21,0.0,0.0
baseline,serial_emulated,24,1705,22,0.0,0.0
baseline,serial_emulated,24,1705,23,0.0,0.0
baseline,serial_emulated,24,1706,0,0.0,0.0
baseline,serial_emulated,24,1706,1,0.0,0.0
baseline,serial_emulated,24,1706,2,0.0,0.0
baseline,serial_emulated,24,1706,3,0.0,0.0
baseline,serial_emulated,24,1706,4,0.0,0.0
baseline,serial_emulated,24,1706,5,0.0,0.0
baseline,serial_emulated,24,1706,6,0.0,0.0
baseline,serial_emulated,24,1706,7,0.0,0.0
baseline,serial_emulated,24,1706,8,0.0,0.0
baseline,serial_emulated,24,1706,9,0.0,0.0
baseline,serial_emulated,24,1706,10,0.0,0.0
baseline,serial_emulated,24,1706,11,0.0,0.0
baseline,serial_emulated,24,1706,12,0.0,0.0
baseline,serial_emulated,24,1706,13,0.0,0.0
baseline,serial_emulated,24,1706,14,0.0,0.0
baseline,serial_emulated,24,1706,15,0.0,0.0
baseline,serial_emulated,24,1706,16,0.0,0.0
baseline,serial_emulated,24,1706,17,0.0,0.0
baseline,serial_emulated,24,1706,18,0.0,0.0
baseline,serial_emulated,24,1706,19,0.0,0.0
baseline,serial_emulated,24,1706,20,0.0,0.0
baseline,serial_emulated,24,1706,21,0.0,0.0
baseline,serial_emulated,24,1706,22,0.0,0.0
baseline,serial_emulated,24,1706,23,0.0,0.0
baseline,serial_emulated,24,1707,0,0.0,0.0
baseline,serial_emulated,24,1707,1,0.0,0.0
baseline,serial_emulated,24,1707,2,0.0,0.0
baseline,serial_emulated,24,1707,3,0.0,0.0
baseline,serial_emulated,24,1707,4,0.0,0.0
baseline,serial_emulated,24,1707,5,0.0,0.0
baseline,serial_emulated,24,1707,6,0.0,0.0
baseline,serial_emulated,24,1707,7,0.0,0.0
baseline,serial_emulated,24,1707,8,0.0,0.0
baseline,serial_emulated,24,1707,9,0.0,0.0
baseline,serial_emulated,24,1707,10,0.0,0.0
baseline,serial_emulated,24,1707,11,0.0,0.0
baseline,serial_emulated,24,1707,12,0.0,0.0
baseline,serial_emulated,24,1707,13,0.0,0.0
baseline,serial_emulated,24,1707,14,0.0,0.0
baseline,serial_emulated,24,1707,15,0.0,0.0
baseline,serial_emulated,24,1707,16,0.0,0.0
baseline,serial_emulated,24,1707,17,0.0,0.0
baseline,serial_emulated,24,1707,18,0.0,0.0
baseline,serial_emulated,24,1707,19,0.0,0.0
baseline,serial_emulated,24,1707,20,0.0,0.0
baseline,serial_emulated,24,1707,21,0.0,0.0
baseline,serial_emulated,24,1707,22,0.0,0.0
baseline,serial_emulated,24,1707,23,0.0,0.0
baseline,serial_emulated,24,1708,0,0.0,0.0
baseline,serial_emulated,24,1708,1,0.0,0.0
baseline,serial_emulated,24,1708,2,0.0,0.0
baseline,serial_emulated,24,1708,3,0.0,0.0
baseline,serial_emulated,24,1708,4,0.0,0.0
baseline,serial_emulated,24,1708,5,0.0,0.0
baseline,serial_emulated,24,1708,6,0.0,0.0
baseline,serial_emulated,24,1708,7,0.0,0.0
baseline,serial_emulated,24,1708,8,0.0,0.0
baseline,serial_emulated,24,1708,9,0.0,0.0
baseline,serial_emulated,24,1708,10,0.0,0.0
baseline,serial_emulated,24,1708,11,0.0,0.0
baseline,serial_emulated,24,1708,12,0.0,0.0
baseline,serial_emulated,24,1708,13,0.0,0.0
baseline,serial_emulated,24,1708,14,0.0,0.0
baseline,serial_emulated,24,1708,15,0.0,0.0
baseline,serial_emulated,24,1708,16,0.0,0.0
baseline,serial_emulated,24,1708,17,0.0,0.0
baseline,serial_emulated,24,1708,18,0.0,0.0
baseline,serial_emulated,24,1708,19,0.0,0.0
baseline,serial_emulated,24,1708,20,0.0,0.0
baseline,serial_emulated,24,1708,21,0.0,0.0
baseline,serial_emulated,24,1708,22,0.0,0.0
baseline,serial_emulated,24,1708,23,0.0,0.0
baseline,serial_emulated,24,1709,0,0.0,0.0
baseline,serial_emulated,24,1709,1,0.0,0.0
baseline,serial_emulated,24,1709,2,0.0,0.0
baseline,serial_emulated,24,1709,3,0.0,0.0
baseline,serial_emulated,24,1709,4,0.0,0.0
baseline,serial_emulated,24,1709,5,0.0,0.0
baseline,serial_emulated,24,1709,6,0.0,0.0
baseline,serial_emulated,24,1709,7,0.0,0.0
baseline,serial_emulated,24,1709,8,0.0,0.0
baseline,serial_emulated,24,1709,9,0.0,0.0
baseline,serial_emulated,24,1709,10,0.0,0.0
baseline,serial_emulated,24,1709,11,0.0,0.0
baseline,serial_emulated,24,1709,12,0.0,0.0
baseline,serial_emulated,24,1709,13,0.0,0.0
baseline,serial_emulated,24,1709,14,0.0,0.0
baseline,serial_emulated,24,1709,15,0.0,0.0
baseline,serial_emulated,24,1709,16,0.0,0.0
baseline,serial_emulated,24,1709,17,0.0,0.0
baseline,serial_emulated,24,1709,18,0.0,0.0
baseline,serial_emulated,24,1709,19,0.0,0.0
baseline,serial_emulated,24,1709,20,0.0,0.0
baseline,serial_emulated,24,1709,21,0.0,0.0
baseline,serial_emulated,24,1709,22,0.0,0.0
baseline,serial_emulated,24,1709,23,0.0,0.0
baseline,serial_emulated,24,1710,0,0.0,0.0
baseline,serial_emulated,24,1710,1,0.0,0.0
baseline,serial_emulated,24,1710,2,0.0,0.0
baseline,serial_emulated,24,1710,3,0.0,0.0
baseline,serial_emulated,24,1710,4,0.0,0.0
baseline,serial_emulated,24,1710,5,0.0,0.0
baseline,serial_emulated,24,1710,6,0.0,0.0
baseline,serial_emulated,24,1710,7,0.0,0.0
baseline,serial_emulated,24,1710,8,0.0,0.0
baseline,serial_emulated,24,1710,9,0.0,0.0
baseline,serial_emulated,24,1710,10,0.0,0.0
baseline,serial_emulated,24,1710,11,0.0,0.0
baseline,serial_emulated,24,1710,12,0.0,0.0
baseline,serial_emulated,24,1710,13,0.0,0.0
baseline,serial_emulated,24,1710,14,0.0,0.0
baseline,serial_emulated,24,1710,15,0.0,0.0
baseline,serial_emulated,24,1710,16,0.0,0.0
baseline,serial_emulated,24,1710,17,0.0,0.0
baseline,serial_emulated,24,1710,18,0.0,0.0
baseline,serial_emulated,24,1710,19,0.0,0.0
baseline,serial_emulated,24,1710,20,0.0,0.0
baseline,serial_emulated,24,1710,21,0.0,0.0
baseline,serial_emulated,24,1710,22,0.0,0.0
baseline,serial_emulated,24,1710,23,0.0,0.0
baseline,serial_emulated,24,1711,0,0.0,0.0
baseline,serial_emulated,24,1711,1,0.0,0.0
baseline,serial_emulated,24,1711,2,0.0,0.0
baseline,serial_emulated,24,1711,3,0.0,0.0
baseline,serial_emulated,24,1711,4,0.0,0.0
baseline,serial_emulated,24,1711,5,0.0,0.0
baseline,serial_emulated,24,1711,6,0.0,0.0
baseline,serial_emulated,24,1711,7,0.0,0.0
baseline,serial_emulated,24,1711,8,0.0,0.0
baseline,serial_emulated,24,1711,9,0.0,0.0
baseline,serial_emulated,24,1711,10,0.0,0.0
baseline,serial_emulated,24,1711,11,0.0,0.0
baseline,serial_emulated,24,1711,12,0.0,0.0
baseline,serial_emulated,24,1711,13,0.0,0.0
baseline,serial_emulated,24,1711,14,0.0,0.0
baseline,serial_emulated,24,1711,15,0.0,0.0
baseline,serial_emulated,24,1711,16,0.0,0.0
baseline,serial_emulated,24,1711,17,0.0,0.0
baseline,serial_emulated,24,1711,18,0.0,0.0
baseline,serial_emulated,24,1711,19,0.0,0.0
baseline,serial_emulated,24,1711,20,0.0,0.0
baseline,serial_emulated,24,1711,21,0.0,0.0
baseline,serial_emulated,24,1711,22,0.0,0.0
baseline,serial_emulated,24,1711,23,0.0,0.0
baseline,serial_emulated,24,1712,0,0.0,0.0
baseline,serial_emulated,24,1712,1,0.0,0.0
baseline,serial_emulated,24,1712,2,0.0,0.0
baseline,serial_emulated,24,1712,3,0.0,0.0
baseline,serial_emulated,24,1712,4,0.0,0.0
baseline,serial_emulated,24,1712,5,0.0,0.0
baseline,serial_emulated,24,1712,6,0.0,0.0
baseline,serial_emulated,24,1712,7,0.0,0.0
baseline,serial_emulated,24,1712,8,0.0,0.0
baseline,serial_emulated,24,1712,9,0.0,0.0
baseline,serial_emulated,24,1712,10,0.0,0.0
baseline,serial_emulated,24,1712,11,0.0,0.0
baseline,serial_emulated,24,1712,12,0.0,0.0
baseline,serial_emulated,24,1712,13,0.0,0.0
baseline,serial_emulated,24,1712,14,0.0,0.0
baseline,serial_emulated,24,1712,15,0.0,0.0
baseline,serial_emulated,24,1712,16,0.0,0.0
baseline,serial_emulated,24,1712,17,0.0,0.0
baseline,serial_emulated,24,1712,18,0.0,0.0
baseline,serial_emulated,24,1712,19,0.0,0.0
baseline,serial_emulated,24,1712,20,0.0,0.0
baseline,serial_emulated,24,1712,21,0.0,0.0
baseline,serial_emulated,24,1712,22,0.0,0.0
baseline,serial_emulated,24,1712,23,0.0,0.0
baseline,serial_emulated,24,1713,0,0.0,0.0
baseline,serial_emulated,24,1713,1,0.0,0.0
baseline,serial_emulated,24,1713,2,0.0,0.0
baseline,serial_emulated,24,1713,3,0.0,0.0
baseline,serial_emulated,24,1713,4,0.0,0.0
baseline,serial_emulated,24,1713,5,0.0,0.0
baseline,serial_emulated,24,1713,6,0.0,0.0
baseline,serial_emulated,24,1713,7,0.0,0.0
baseline,serial_emulated,24,1713,8,0.0,0.0
baseline,serial_emulated,24,1713,9,0.0,0.0
baseline,serial_emulated,24,1713,10,0.0,0.0
baseline,serial_emulated,24,1713,11,0.0,0.0
baseline,serial_emulated,24,1713,12,0.0,0.0
baseline,serial_emulated,24,1713,13,0.0,0.0
baseline,serial_emulated,24,1713,14,0.0,0.0
baseline,serial_emulated,24,1713,15,0.0,0.0
baseline,serial_emulated,24,1713,16,0.0,0.0
baseline,serial_emulated,24,1713,17,0.0,0.0
baseline,serial_emulated,24,1713,18,0.0,0.0
baseline,serial_emulated,24,1713,19,0.0,0.0
baseline,serial_emulated,24,1713,20,0.0,0.0
baseline,serial_emulated,24,1713,21,0.0,0.0
baseline,serial_emulated,24,1713,22,0.0,0.0
baseline,serial_emulated,24,1713,23,0.0,0.0
baseline,serial_emulated,24,1714,0,0.0,0.0
baseline,serial_emulated,24,1714,1,0.0,0.0
baseline,serial_emulated,24,1714,2,0.0,0.0
baseline,serial_emulated,24,1714,3,0.0,0.0
baseline,serial_emulated,24,1714,4,0.0,0.0
baseline,serial_emulated,24,1714,5,0.0,0.0
baseline,serial_emulated,24,1714,6,0.0,0.0
baseline,serial_emulated,24,1714,7,0.0,0.0
baseline,serial_emulated,24,1714,8,0.0,0.0
baseline,serial_emulated,24,1714,9,0.0,0.0
baseline,serial_emulated,24,1714,10,0.0,0.0
baseline,serial_emulated,24,1714,11,0.0,0.0
baseline,serial_emulated,24,1714,12,0.0,0.0
baseline,serial_emulated,24,1714,13,0.0,0.0
baseline,serial_emulated,24,1714,14,0.0,0.0
baseline,serial_emulated,24,1714,15,0.0,0.0
baseline,serial_emulated,24,1714,16,0.0,0.0
baseline,serial_emulated,24,1714,17,0.0,0.0
baseline,serial_emulated,24,1714,18,0.0,0.0
baseline,serial_emulated,24,1714,19,0.0,0.0
baseline,serial_emulated,24,1714,20,0.0,0.0
baseline,serial_emulated,24,1714,21,0.0,0.0
baseline,serial_emulated,24,1714,22,0.0,0.0
baseline,serial_emulated,24,1714,23,0.0,0.0
baseline,serial_emulated,24,1715,0,0.0,0.0
baseline,serial_emulated,24,1715,1,0.0,0.0
baseline,serial_emulated,24,1715,2,0.0,0.0
baseline,serial_emulated,24,1715,3,0.0,0.0
baseline,serial_emulated,24,1715,4,0.0,0.0
baseline,serial_emulated,24,1715,5,0.0,0.0
baseline,serial_emulated,24,1715,6,0.0,0.0
baseline,serial_emulated,24,1715,7,0.0,0.0
baseline,serial_emulated,24,1715,8,0.0,0.0
baseline,serial_emulated,24,1715,9,0.0,0.0
baseline,serial_emulated,24,1715,10,0.0,0.0
baseline,serial_emulated,24,1715,11,0.0,0.0
baseline,serial_emulated,24,1715,12,0.0,0.0
baseline,serial_emulated,24,1715,13,0.0,0.0
baseline,serial_emulated,24,1715,14,0.0,0.0
baseline,serial_emulated,24,1715,15,0.0,0.0
baseline,serial_emulated,24,1715,16,0.0,0.0
baseline,serial_emulated,24,1715,17,0.0,0.0
baseline,serial_emulated,24,1715,18,0.0,0.0
baseline,serial_emulated,24,1715,19,0.0,0.0
baseline,serial_emulated,24,1715,20,0.0,0.0
baseline,serial_emulated,24,1715,21,0.0,0.0
baseline,serial_emulated,24,1715,22,0.0,0.0
baseline,serial_emulated,24,1715,23,0.0,0.0
baseline,serial_emulated,24,1716,0,0.0,0.0
baseline,serial_emulated,24,1716,1,0.0,0.0
baseline,serial_emulated,24,1716,2,0.0,0.0
baseline,serial_emulated,24,1716,3,0.0,0.0
baseline,serial_emulated,24,1716,4,0.0,0.0
baseline,serial_emulated,24,1716,5,0.0,0.0
baseline,serial_emulated,24,1716,6,0.0,0.0
baseline,serial_emulated,24,1716,7,0.0,0.0
baseline,serial_emulated,24,1716,8,0.0,0.0
baseline,serial_emulated,24,1716,9,0.0,0.0
baseline,serial_emulated,24,1716,10,0.0,0.0
baseline,serial_emulated,24,1716,11,0.0,0.0
baseline,serial_emulated,24,1716,12,0.0,0.0
baseline,serial_emulated,24,1716,13,0.0,0.0
baseline,serial_emulated,24,1716,14,0.0,0.0
baseline,serial_emulated,24,1716,15,0.0,0.0
baseline,serial_emulated,24,1716,16,0.0,0.0
baseline,serial_emulated,24,1716,17,0.0,0.0
baseline,serial_emulated,24,1716,18,0.0,0.0
baseline,serial_emulated,24,1716,19,0.0,0.0
baseline,serial_emulated,24,1716,20,0.0,0.0
baseline,serial_emulated,24,1716,21,0.0,0.0
baseline,serial_emulated,24,1716,22,0.0,0.0
baseline,serial_emulated,24,1716,23,0.0,0.0
baseline,serial_emulated,24,1717,0,0.0,0.0
baseline,serial_emulated,24,1717,1,0.0,0.0
baseline,serial_emulated,24,1717,2,0.0,0.0
baseline,serial_emulated,24,1717,3,0.0,0.0
baseline,serial_emulated,24,1717,4,0.0,0.0
baseline,serial_emulated,24,1717,5,0.0,0.0
baseline,serial_emulated,24,1717,6,0.0,0.0
baseline,serial_emulated,24,1717,7,0.0,0.0
baseline,serial_emulated,24,1717,8,0.0,0.0
baseline,serial_emulated,24,1717,9,0.0,0.0
baseline,serial_emulated,24,1717,10,0.0,0.0
baseline,serial_emulated,24,1717,11,0.0,0.0
baseline,serial_emulated,24,1717,12,0.0,0.0
baseline,serial_emulated,24,1717,13,0.0,0.0
baseline,serial_emulated,24,1717,14,0.0,0.0
baseline,serial_emulated,24,1717,15,0.0,0.0
baseline,serial_emulated,24,1717,16,0.0,0.0
baseline,serial_emulated,24,1717,17,0.0,0.0
baseline,serial_emulated,24,1717,18,0.0,0.0
baseline,serial_emulated,24,1717,19,0.0,0.0
baseline,serial_emulated,24,1717,20,0.0,0.0
baseline,serial_emulated,24,1717,21,0.0,0.0
baseline,serial_emulated,24,1717,22,0.0,0.0
baseline,serial_emulated,24,1717,23,0.0,0.0
baseline,serial_emulated,24,1718,0,0.0,0.0
baseline,serial_emulated,24,1718,1,0.0,0.0
baseline,serial_emulated,24,1718,2,0.0,0.0
baseline,serial_emulated,24,1718,3,0.0,0.0
baseline,serial_emulated,24,1718,4,0.0,0.0
baseline,serial_emulated,24,1718,5,0.0,0.0
baseline,serial_emulated,24,1718,6,0.0,0.0
baseline,serial_emulated,24,1718,7,0.0,0.0
baseline,serial_emulated,24,1718,8,0.0,0.0
baseline,serial_emulated,24,1718,9,0.0,0.0
baseline,serial_emulated,24,1718,10,0.0,0.0
baseline,serial_emulated,24,1718,11,0.0,0.0
baseline,serial_emulated,24,1718,12,0.0,0.0
baseline,serial_emulated,24,1718,13,0.0,0.0
baseline,serial_emulated,24,1718,14,0.0,0.0
baseline,serial_emulated,24,1718,15,0.0,0.0
baseline,serial_emulated,24,1718,16,0.0,0.0
baseline,serial_emulated,24,1718,17,0.0,0.0
baseline,serial_emulated,24,1718,18,0.0,0.0
baseline,serial_emulated,24,1718,19,0.0,0.0
baseline,serial_emulated,24,1718,20,0.0,0.0
baseline,serial_emulated,24,1718,21,0.0,0.0
baseline,serial_emulated,24,1718,22,0.0,0.0
baseline,serial_emulated,24,1718,23,0.0,0.0
baseline,serial_emulated,24,1719,0,0.0,0.0
baseline,serial_emulated,24,1719,1,0.0,0.0
baseline,serial_emulated,24,1719,2,0.0,0.0
baseline,serial_emulated,24,1719,3,0.0,0.0
baseline,serial_emulated,24,1719,4,0.0,0.0
baseline,serial_emulated,24,1719,5,0.0,0.0
baseline,serial_emulated,24,1719,6,0.0,0.0
baseline,serial_emulated,24,1719,7,0.0,0.0
baseline,serial_emulated,24,1719,8,0.0,0.0
baseline,serial_emulated,24,1719,9,0.0,0.0
baseline,serial_emulated,24,1719,10,0.0,0.0
baseline,serial_emulated,24,1719,11,0.0,0.0
baseline,serial_emulated,24,1719,12,0.0,0.0
baseline,serial_emulated,24,1719,13,0.0,0.0
baseline,serial_emulated,24,1719,14,0.0,0.0
baseline,serial_emulated,24,1719,15,0.0,0.0
baseline,serial_emulated,24,1719,16,0.0,0.0
baseline,serial_emulated,24,1719,17,0.0,0.0
baseline,serial_emulated,24,1719,18,0.0,0.0
baseline,serial_emulated,24,1719,19,0.0,0.0
baseline,serial_emulated,24,1719,20,0.0,0.0
baseline,serial_emulated,24,1719,21,0.0,0.0
baseline,serial_emulated,24,1719,22,0.0,0.0
baseline,serial_emulated,24,1719,23,0.0,0.0
baseline,serial_emulated,24,1720,0,0.0,0.0
baseline,serial_emulated,24,1720,1,0.0,0.0
baseline,serial_emulated,24,1720,2,0.0,0.0
baseline,serial_emulated,24,1720,3,0.0,0.0
baseline,serial_emulated,24,1720,4,0.0,0.0
baseline,serial_emulated,24,1720,5,0.0,0.0
baseline,serial_emulated,24,1720,6,0.0,0.0
baseline,serial_emulated,24,1720,7,0.0,0.0
baseline,serial_emulated,24,1720,8,0.0,0.0
baseline,serial_emulated,24,1720,9,0.0,0.0
baseline,serial_emulated,24,1720,10,0.0,0.0
baseline,serial_emulated,24,1720,11,0.0,0.0
baseline,serial_emulated,24,1720,12,0.0,0.0
baseline,serial_emulated,24,1720,13,0.0,0.0
baseline,serial_emulated,24,1720,14,0.0,0.0
baseline,serial_emulated,24,1720,15,0.0,0.0
baseline,serial_emulated,24,1720,16,0.0,0.0
baseline,serial_emulated,24,1720,17,0.0,0.0
baseline,serial_emulated,24,1720,18,0.0,0.0
baseline,serial_emulated,24,1720,19,0.0,0.0
baseline,serial_emulated,24,1720,20,0.0,0.0
baseline,serial_emulated,24,1720,21,0.0,0.0
baseline,serial_emulated,24,1720,22,0.0,0.0
baseline,serial_emulated,24,1720,23,0.0,0.0
baseline,serial_emulated,24,1721,0,0.0,0.0
baseline,serial_emulated,24,1721,1,0.0,0.0
baseline,serial_emulated,24,1721,2,0.0,0.0
baseline,serial_emulated,24,1721,3,0.0,0.0
baseline,serial_emulated,24,1721,4,0.0,0.0
baseline,serial_emulated,24,1721,5,0.0,0.0
baseline,serial_emulated,24,1721,6,0.0,0.0
baseline,serial_emulated,24,1721,7,0.0,0.0
baseline,serial_emulated,24,1721,8,0.0,0.0
baseline,serial_emulated,24,1721,9,0.0,0.0
baseline,serial_emulated,24,1721,10,0.0,0.0
baseline,serial_emulated,24,1721,11,0.0,0.0
baseline,serial_emulated,24,1721,12,0.0,0.0
baseline,serial_emulated,24,1721,13,0.0,0.0
baseline,serial_emulated,24,1721,14,0.0,0.0
baseline,serial_emulated,24,1721,15,0.0,0.0
baseline,serial_emulated,24,1721,16,0.0,0.0
baseline,serial_emulated,24,1721,17,0.0,0.0
baseline,serial_emulated,24,1721,18,0.0,0.0
baseline,serial_emulated,24,1721,19,0.0,0.0
baseline,serial_emulated,24,1721,20,0.0,0.0
baseline,serial_emulated,24,1721,21,0.0,0.0
baseline,serial_emulated,24,1721,22,0.0,0.0
baseline,serial_emulated,24,1721,23,0.0,0.0
baseline,serial_emulated,24,1722,0,0.0,0.0
baseline,serial_emulated,24,1722,1,0.0,0.0
baseline,serial_emulated,24,1722,2,0.0,0.0
baseline,serial_emulated,24,1722,3,0.0,0.0
baseline,serial_emulated,24,1722,4,0.0,0.0
baseline,serial_emulated,24,1722,5,0.0,0.0
baseline,serial_emulated,24,1722,6,0.0,0.0
baseline,serial_emulated,24,1722,7,0.0,0.0
baseline,serial_emulated,24,1722,8,0.0,0.0
baseline,serial_emulated,24,1722,9,0.0,0.0
baseline,serial_emulated,24,1722,10,0.0,0.0
baseline,serial_emulated,24,1722,11,0.0,0.0
baseline,serial_emulated,24,1722,12,0.0,0.0
baseline,serial_emulated,24,1722,13,0.0,0.0
baseline,serial_emulated,24,1722,14,0.0,0.0
baseline,serial_emulated,24,1722,15,0.0,0.0
baseline,serial_emulated,24,1722,16,0.0,0.0
baseline,serial_emulated,24,1722,17,0.0,0.0
baseline,serial_emulated,24,1722,18,0.0,0.0
baseline,serial_emulated,24,1722,19,0.0,0.0
baseline,serial_emulated,24,1722,20,0.0,0.0
baseline,serial_emulated,24,1722,21,0.0,0.0
baseline,serial_emulated,24,1722,22,0.0,0.0
baseline,serial_emulated,24,1722,23,0.0,0.0
baseline,serial_emulated,24,1723,0,0.0,0.0
baseline,serial_emulated,24,1723,1,0.0,0.0
baseline,serial_emulated,24,1723,2,0.0,0.0
baseline,serial_emulated,24,1723,3,0.0,0.0
baseline,serial_emulated,24,1723,4,0.0,0.0
baseline,serial_emulated,24,1723,5,0.0,0.0
baseline,serial_emulated,24,1723,6,0.0,0.0
baseline,serial_emulated,24,1723,7,0.0,0.0
baseline,serial_emulated,24,1723,8,0.0,0.0
baseline,serial_emulated,24,1723,9,0.0,0.0
baseline,serial_emulated,24,1723,10,0.0,0.0
baseline,serial_emulated,24,1723,11,0.0,0.0
baseline,serial_emulated,24,1723,12,0.0,0.0
baseline,serial_emulated,24,1723,13,0.0,0.0
baseline,serial_emulated,24,1723,14,0.0,0.0
baseline,serial_emulated,24,1723,15,0.0,0.0
baseline,serial_emulated,24,1723,16,0.0,0.0
baseline,serial_emulated,24,1723,17,0.0,0.0
baseline,serial_emulated,24,1723,18,0.0,0.0
baseline,serial_emulated,24,1723,19,0.0,0.0
baseline,serial_emulated,24,1723,20,0.0,0.0
baseline,serial_emulated,24,1723,21,0.0,0.0
baseline,serial_emulated,24,1723,22,0.0,0.0
baseline,serial_emulated,24,1723,23,0.0,0.0
baseline,serial_emulated,24,1724,0,0.0,0.0
baseline,serial_emulated,24,1724,1,0.0,0.0
baseline,serial_emulated,24,1724,2,0.0,0.0
baseline,serial_emulated,24,1724,3,0.0,0.0
baseline,serial_emulated,24,1724,4,0.0,0.0
baseline,serial_emulated,24,1724,5,0.0,0.0
baseline,serial_emulated,24,1724,6,0.0,0.0
baseline,serial_emulated,24,1724,7,0.0,0.0
baseline,serial_emulated,24,1724,8,0.0,0.0
baseline,serial_emulated,24,1724,9,0.0,0.0
baseline,serial_emulated,24,1724,10,0.0,0.0
baseline,serial_emulated,24,1724,11,0.0,0.0
baseline,serial_emulated,24,1724,12,0.0,0.0
baseline,serial_emulated,24,1724,13,0.0,0.0
baseline,serial_emulated,24,1724,14,0.0,0.0
baseline,serial_emulated,24,1724,15,0.0,0.0
baseline,serial_emulated,24,1724,16,0.0,0.0
baseline,serial_emulated,24,1724,17,0.0,0.0
baseline,serial_emulated,24,1724,18,0.0,0.0
baseline,serial_emulated,24,1724,19,0.0,0.0
baseline,serial_emulated,24,1724,20,0.0,0.0
baseline,serial_emulated,24,1724,21,0.0,0.0
baseline,serial_emulated,24,1724,22,0.0,0.0
baseline,serial_emulated,24,1724,23,0.0,0.0
baseline,serial_emulated,24,1725,0,0.0,0.0
baseline,serial_emulated,24,1725,1,0.0,0.0
baseline,serial_emulated,24,1725,2,0.0,0.0
baseline,serial_emulated,24,1725,3,0.0,0.0
baseline,serial_emulated,24,1725,4,0.0,0.0
baseline,serial_emulated,24,1725,5,0.0,0.0
baseline,serial_emulated,24,1725,6,0.0,0.0
baseline,serial_emulated,24,1725,7,0.0,0.0
baseline,serial_emulated,24,1725,8,0.0,0.0
baseline,serial_emulated,24,1725,9,0.0,0.0
baseline,serial_emulated,24,1725,10,0.0,0.0
baseline,serial_emulated,24,1725,11,0.0,0.0
baseline,serial_emulated,24,1725,12,0.0,0.0
baseline,serial_emulated,24,1725,13,0.0,0.0
baseline,serial_emulated,24,1725,14,0.0,0.0
baseline,serial_emulated,24,1725,15,0.0,0.0
baseline,serial_emulated,24,1725,16,0.0,0.0
baseline,serial_emulated,24,1725,17,0.0,0.0
baseline,serial_emulated,24,1725,18,0.0,0.0
baseline,serial_emulated,24,1725,19,0.0,0.0
baseline,serial_emulated,24,1725,20,0.0,0.0
baseline,serial_emulated,24,1725,21,0.0,0.0
baseline,serial_emulated,24,1725,22,0.0,0.0
baseline,serial_emulated,24,1725,23,0.0,0.0
baseline,serial_emulated,24,1726,0,0.0,0.0
baseline,serial_emulated,24,1726,1,0.0,0.0
baseline,serial_emulated,24,1726,2,0.0,0.0
baseline,serial_emulated,24,1726,3,0.0,0.0
baseline,serial_emulated,24,1726,4,0.0,0.0
baseline,serial_emulated,24,1726,5,0.0,0.0
baseline,serial_emulated,24,1726,6,0.0,0.0
baseline,serial_emulated,24,1726,7,0.0,0.0
baseline,serial_emulated,24,1726,8,0.0,0.0
baseline,serial_emulated,24,1726,9,0.0,0.0
baseline,serial_emulated,24,1726,10,0.0,0.0
baseline,serial_emulated,24,1726,11,0.0,0.0
baseline,serial_emulated,24,1726,12,0.0,0.0
baseline,serial_emulated,24,1726,13,0.0,0.0
baseline,serial_emulated,24,1726,14,0.0,0.0
baseline,serial_emulated,24,1726,15,0.0,0.0
baseline,serial_emulated,24,1726,16,0.0,0.0
baseline,serial_emulated,24,1726,17,0.0,0.0
baseline,serial_emulated,24,1726,18,0.0,0.0
baseline,serial_emulated,24,1726,19,0.0,0.0
baseline,serial_emulated,24,1726,20,0.0,0.0
baseline,serial_emulated,24,1726,21,0.0,0.0
baseline,serial_emulated,24,1726,22,0.0,0.0
baseline,serial_emulated,24,1726,23,0.0,0.0
baseline,serial_emulated,24,1727,0,0.0,0.0
baseline,serial_emulated,24,1727,1,0.0,0.0
baseline,serial_emulated,24,1727,2,0.0,0.0
baseline,serial_emulated,24,1727,3,0.0,0.0
baseline,serial_emulated,24,1727,4,0.0,0.0
baseline,serial_emulated,24,1727,5,0.0,0.0
baseline,serial_emulated,24,1727,6,0.0,0.0
baseline,serial_emulated,24,1727,7,0.0,0.0
baseline,serial_emulated,24,1727,8,0.0,0.0
baseline,serial_emulated,24,1727,9,0.0,0.0
baseline,serial_emulated,24,1727,10,0.0,0.0
baseline,serial_emulated,24,1727,11,0.0,0.0
baseline,serial_emulated,24,1727,12,0.0,0.0
baseline,serial_emulated,24,1727,13,0.0,0.0
baseline,serial_emulated,24,1727,14,0.0,0.0
baseline,serial_emulated,24,1727,15,0.0,0.0
baseline,serial_emulated,24,1727,16,0.0,0.0
baseline,serial_emulated,24,1727,17,0.0,0.0
baseline,serial_emulated,24,1727,18,0.0,0.0
baseline,serial_emulated,24,1727,19,0.0,0.0
baseline,serial_emulated,24,1727,20,0.0,0.0
baseline,serial_emulated,24,1727,21,0.0,0.0
baseline,serial_emulated,24,1727,22,0.0,0.0
baseline,serial_emulated,24,1727,23,0.0,0.0
baseline,serial_emulated,24,1728,0,0.0,0.0
baseline,serial_emulated,24,1728,1,0.0,0.0
baseline,serial_emulated,24,1728,2,0.0,0.0
